Time (s), X (km), Y (km), Z (km)
20351.384171466816042084,-17291.511483574555313680,-21821.647398760705982568,15505.939266802159181680
20853.556695007035159506,-16505.458891260546806734,-22122.469604456753586419,13902.265463460176761146
21228.799225215625483543,-15881.534323313266213518,-22298.474951939322636463,12672.998425895126274554
21460.711862909047340509,-15479.762768468735885108,-22384.682848745182127459,11900.282128649248988950
21539.158912979786691722,-15341.006065647632567561,-22409.744582049392192857,11636.690484102557093138
21539.158912979786691722,-15341.006065647632567561,-22409.744582049392192857,11636.690484102557093138
21617.605963050526042935,-15200.790357803527513170,-22432.674980567608145066,11371.992173470200214069
21849.518600743947899900,-14777.640519487291385303,-22487.639870513878122438,10583.069546292006634758
22224.761130952541861916,-14065.098189450769496034,-22533.869342284742742777,9286.809017722127464367
22726.933654492757341359,-13055.908165746119266259,-22505.998493020113528473,7515.782339157536625862
23334.088822394769522361,-11747.305572331371877226,-22318.757135910145734670,5324.366161048705180292
24019.691040367521054577,-10148.401885766998020699,-21875.278072340992366662,2796.069472622876673995
24753.776201601158390986,-8289.370995002824201947,-21080.932470477928291075,50.211905955109614297
25504.261262018346315017,-6231.270377888639814046,-19864.856819853433989920,-2755.618562243708765891
26238.346423251983651426,-4073.321692933426220407,-18209.805444662513764342,-5433.403279834418754035
26923.948641224735183641,-1951.422543546677843551,-16185.018973349067891832,-7790.184120561661075044
27531.103809126747364644,-20.604958890346779299,-13965.655286115594208241,-9672.692723901542194653
28033.276332666966482066,1578.253058585700273397,-11815.619371158287322032,-11014.470426680391028640
28408.518862875556806102,2750.695600947298771644,-10027.615713478455290897,-11851.438042150062756264
28640.431500568978663068,3456.804382281125072041,-8850.037977773677994264,-12285.465619556523961364
28718.878550639718014281,3691.414245485287210613,-8440.023663599575229455,-12416.635297867404005956
28718.878550639718014281,3691.414245485287210613,-8440.023663599575229455,-12416.635297867404005956
28797.325600710457365494,3923.573892376409730787,-8024.408564604831553879,-12539.564253857648509438
29029.238238403879222460,4593.770279014010156970,-6765.053869893668888835,-12853.026441821599291870
29404.480768612473184476,5617.178428233799422742,-4643.730800485313011450,-13193.860873364816143294
29906.653292152688663919,6840.233897954241911066,-1692.549074162611304928,-13311.952427690606782562
30513.808460054700844921,8049.902147437685925979,1933.964330429708752490,-12936.787457185228049639
31199.410678027452377137,9026.904172862054110738,5931.415455953439959558,-11890.965022320735442918
31933.495839261089713546,9625.380979616777040064,9918.342729475089072366,-10180.917754105726999114
32683.980899678277637577,9816.732043480547872605,13565.382442225192789920,-7984.886788084706495283
33418.066060911914973985,9668.980264166781125823,16675.259184779457427794,-5560.701938031745157787
34103.668278884666506201,9296.489850955855217762,19180.105343863368034363,-3158.439788899499490071
34710.823446786678687204,8819.188538059217535192,21097.771250907891953830,-978.454064230909352773
35212.995970326897804625,8341.339926752438259427,22487.481889372233126778,835.455856096600200544
35588.238500535488128662,7943.910465996539642219,23418.430316387639322784,2187.752086134361888980
35820.151138228909985628,7683.414921563718053221,23950.491440471170790261,3019.798256383835905581
35898.598188299649336841,7592.957256348046030325,24123.257966179633513093,3300.390423005944739998
35898.598188299649336841,7592.957256348046030325,24123.257966179633513093,3300.390423005944739998
35977.045238370388688054,7501.376832117327467131,24292.457650468903011642,3580.494724413033509336
36208.957876063810545020,7224.410665163771227526,24772.246330178590142168,4405.420394210571430449
36584.200406272400869057,6758.322011717639725248,25486.339638008397741942,5728.762122199382247345
37086.372929812619986478,6104.828428515516861808,26328.796866611235600431,7473.820351959797335439
37693.528097714632167481,5277.976894822717440547,27187.880558468670642469,9537.991873954226321075
38379.130315687383699697,4307.445244313362309185,27967.461284223136317451,11801.793857188160473015
39113.215476921024674084,3237.276404341334000492,28600.853333854684024118,14140.728328091734510963
39863.700537338205322158,2121.279674785102542955,29055.730381651585048530,16436.858242176323983585
40597.785698571846296545,1017.152960324377090728,29331.697224423856823705,18587.547042628961207811
41283.387916544597828761,-18.975424182448932697,29453.268999582065589493,20510.261027963893866399
41890.543084446610009763,-936.668659312523914195,29460.837681219760270324,22143.601719427555508446
42392.715607986829127185,-1693.738405954116842622,29401.482818777149077505,23445.453617710558319231
42767.958138195419451222,-2257.440974462714621041,29320.753466024656518130,24389.392931747435795842
42999.870775888841308188,-2604.723473446512798546,29256.014314553431177046,24960.498348511355288792
43078.317825959580659401,-2721.980264461896695138,29231.620852423795440700,25151.564617724518029718
43078.317825959573383443,-2721.980264461896695138,29231.620852423795440700,25151.564617724518029718
43156.764876030312734656,-2839.121495052402678994,29205.986295363058161456,25341.563033264854311710
43388.677513723734591622,-3184.712196607937585213,29123.059268489705573302,25897.022400245336029911
43763.920043932324915659,-3741.431218072624687920,28966.885780997086840216,26776.121694699788349681
44266.092567472544033080,-4481.126141888104029931,28717.189617547624948202,27914.819241316221450688
44873.247735374556214083,-5366.206282543847009947,28356.603525882768735755,29234.351320540183223784
45558.849953347307746299,-6351.922610789933969500,27877.345516021221556002,30649.918498409828316653
46292.935114580948720686,-7389.408785986935072287,27285.658055068353860406,32079.166950739487219835
47043.420174998129368760,-8429.088119051924877567,26603.235636187509953743,33449.225232219076133333
47777.505336231770343147,-9423.926627423426907626,25865.741087297228659736,34701.444021734234411269
48463.107554204521875363,-10332.061450388880984974,25119.089647031403728761,35793.475795002013910562
49070.262722106534056365,-11118.506094885104175773,24414.416260220619733445,36698.801246579183498397
49572.435245646753173787,-11755.856521329564202460,23802.618532198539469391,37404.188091199226619210
49947.677775855343497824,-12224.134659244335125550,23329.199926998040609760,37905.828316582883417141
50179.590413548765354790,-12510.066992653639317723,23029.920122510498913471,38205.034348295725067146
50258.037463619504706003,-12606.178003464508947218,22927.555668742403213400,38304.378662818075099494
50258.037463619504706003,-12606.178003464508947218,22927.555668742403213400,38304.378662818075099494
50336.484513690244057216,-12701.979225297798620886,22824.627780381437332835,38402.781668169227486942
50568.397151383665914182,-12983.372597307101386832,22517.091693869821028784,38688.195173383341170847
50943.639681592256238218,-13432.840966590458265273,22009.439315286977944197,39132.664890215492050629
51445.812205132475355640,-14022.864425403449786245,21311.369426450455648592,39694.110592734119563829
52052.967373034487536643,-14718.292209190462017432,20440.226118762366240844,40322.229355399067571852
52738.569591007239068858,-15479.353951306718954584,19423.011645899980067043,40965.237199382310791407
53472.654752240880043246,-16264.974660774745643721,18297.222839778260095045,41576.331687520054401830
54223.139812658060691319,-17035.985705512372078374,17110.120167208959173877,42118.880358068730856758
54957.224973891701665707,-17757.818622368886281038,15916.450679193534597289,42569.616752198940957896
55642.827191864453197923,-18402.341557076520984992,14774.980118407536792802,42919.487481084142928012
56249.982359766465378925,-18948.640850530795432860,13744.377538258373533608,43172.177729017334058881
56752.154883306684496347,-19382.739468380648759194,12879.028939473933860427,43340.701262509515800048
57127.397413515274820384,-19696.446423581171984551,12225.264820179336311412,43442.736497032099578064
57359.310051208696677350,-19885.706137335342646111,11818.322206962926429696,43495.586033135245088488
57437.757101279436028562,-19948.919771440181648359,11680.185881609055286390,43511.697704308455286082
57437.757101279436028562,-19948.919771440181648359,11680.185881609055286390,43511.697704308455286082
57516.204151350175379775,-20011.724304967145144474,11541.810025712864444358,43526.917063306456839200
57748.116789043597236741,-20194.989688305777235655,11131.357645544605475152,43566.691991538136790041
58123.359319252187560778,-20483.850194222570280544,10463.044474542610259959,43614.532323366358468775
58625.531842792406678200,-20855.393475978329661302,9561.058223025767802028,43646.605142458793125115
59232.687010694418859202,-21281.228944040314672748,8459.870217517438504728,43636.507995569867489394
59918.289228667170391418,-21730.642452213091019075,7203.986839318656166142,43560.692812777080689557
60652.374389900811365806,-22173.934918393508269219,5846.787913342553110851,43403.581372587192163337
61402.859450317992013879,-22585.493329728466051165,4448.314259437618602533,43161.475423798561678268
62136.944611551632988267,-22946.150707302265800536,3072.132152174250677490,42844.563596407351724338
62822.546829524384520482,-23244.467794567884993739,1781.636063982236237280,42476.624825086400960572
63429.701997426396701485,-23476.717477420570503455,636.287246130153789636,42092.385682979343982879
63931.874520966615818907,-23645.566511269309557974,-311.713418248480479633,41732.868524989658908453
64307.117051175206142943,-23757.703429324428725522,-1019.957033046676087906,41439.423121685402293224
64539.029688868627999909,-23820.907537043301999802,-1457.436530392745908102,41247.407565900124609470
64617.476738939367351122,-23841.221398310895892791,-1605.357945802021959025,41180.607965602030162700
64617.476738939367351122,-23841.221398310895892791,-1605.357945802021959025,41180.607965602030162700
64695.923789010106702335,-23860.993391650008561555,-1753.242872813189933368,41112.872405466448981315
64927.836426703528559301,-23916.257624820340424776,-2190.187367201263896277,40907.142671651774435304
65303.078956912118883338,-23995.480321291594009381,-2896.206246023965377390,40556.850864663720130920
65805.251480452338000759,-24081.436911074280942557,-3838.554619969451778161,40054.203897540697653312
66412.406648354342905805,-24153.957923310223122826,-4972.811807483745724312,39394.301419225936115254
67098.008866327101713978,-24193.285737757010792848,-6244.761504463894198125,38579.783886806224472821
67832.094027560742688365,-24183.592602247663307935,-7593.206474329558659520,37625.117039302844204940
68582.579087977923336439,-24116.138579277405369794,-8953.662055023964057909,36559.626596098787558731
69316.664249211564310826,-23991.525132928334642202,-10262.618495334598264890,35428.533068322380131576
70002.266467184308567084,-23820.546823777905956376,-11461.815136603559949435,34291.491239637507533189
70609.421635086328024045,-23623.286678284272056771,-12501.815115332541608950,33218.500045576132833958
71111.594158626539865509,-23426.362747017450601561,-13344.200465207159140846,32283.491608982967591146
71486.836688835144741461,-23258.609180486742843641,-13961.992480477880235412,31556.376794020728993928
71718.749326528559322469,-23145.902653831879433710,-14338.423299976717316895,31094.720794051085249521
71797.196376599298673682,-23106.193093025758571457,-14464.779859103133276221,30936.426081983692711219
71797.196376599298673682,-23106.193093025758571457,-14464.779859103133276221,30936.426081983692711219
71875.643426670038024895,-23065.675041074708133237,-14590.630285921370159485,30777.048901418023888255
72107.556064363452605903,-22941.121453068422852084,-14959.643164323271776084,30299.532165187847567722
72482.798594572057481855,-22724.248415225931239547,-15546.650767266535694944,29506.676577505044406280
72984.971118112269323319,-22403.561087971113011008,-16311.265355673049270990,28406.167647820660931757
73592.126286014274228364,-21967.578071013220323948,-17200.423045295003248611,27014.527478769097797340
74277.728503987033036537,-21408.859366265533026308,-18152.261327164629619801,25361.565029387165850494
75011.813665220674010925,-20728.348681546645821072,-19101.434251080998365069,23494.384553304618748371
75762.298725637854658999,-19939.392959182452614186,-19985.720270369056379423,21479.922713770571135683
76496.383886871495633386,-19070.657715205590648111,-20753.355501437905331841,19405.022432005727750948
77181.986104844239889644,-18167.058826289383432595,-21369.950804334119311534,17373.277054521404352272
77789.141272746259346604,-17287.877857901108654914,-21823.255031112072174437,15498.375237533986364724
78291.313796286471188068,-16501.562168139960704139,-22123.734939274254429620,13894.472646425099810585
78666.556326495076064020,-15877.433028476178151323,-22299.459581795101257740,12665.037830854980711592
78898.468964188490645029,-15475.531536905971734086,-22385.482296701778977877,11892.219755619891657261
78976.916014259229996242,-15336.730267786182594136,-22410.479246983933990123,11628.594084655869664857
78976.916014259215444326,-15336.730267786182594136,-22410.479246983933990123,11628.594084655869664857
79055.363064329954795539,-15196.469681680884605157,-22433.343742491881130263,11363.861972791222797241
79287.275702023369376548,-14773.185338782965118298,-22488.107030395429319469,10574.840879395607771585
79662.518232231974252500,-14060.419567235885551781,-22533.987545215830323286,9278.426546037484513363
80164.690755772186093964,-13050.919411374379706103,-22505.601206665774952853,7507.208041724385111593
80771.845923674190999009,-11741.925797994685126469,-22317.652205256839806680,5315.590125058694866311
81457.448141646949807182,-10142.563015637169883121,-21873.244545559762627818,2787.124535054160332948
82191.533302880590781569,-8283.029968616079713684,-21077.725356367696804227,41.191996118031511287
82942.018363297771429643,-6224.427396505010619876,-19860.227726104963949183,-2764.540399998867087561
83676.103524531412404031,-4066.041133507017548254,-18203.548157482746319147,-5441.969470563761205995
84361.705742504156660289,-1943.843905253515913500,-16177.039739326630297001,-7798.081999924526826362
84968.860910406176117249,-12.922713207782180689,-13956.040354520468099508,-9679.637242909226188203
85471.033433946387958713,1585.850729485289093645,-11804.646326019763364457,-11020.320714047617002507
85846.275964154992834665,2758.101451059435021307,-10015.681867169781980920,-11856.280052768930545426
86078.188601848407415673,3464.029577669405171036,-8837.556471024017810123,-12289.606386879459023476
86156.635651919146766886,3698.567119782695044705,-8427.367552868159691570,-12420.526372473990704748
86156.635651919146766886,3698.567119782695044705,-8427.367552868159691570,-12420.526372473990704748
86235.082701989886118099,3930.648713829784810514,-8011.584003479800230707,-12543.199745174515555846
86466.995339683300699107,4600.580872179775724362,-6751.771679918404515774,-12855.875014218579963199
86842.237869891905575059,5623.458829519453502144,-4629.858203228665843199,-13195.358372032515035244
87344.410393432117416523,6845.631905623842612840,-1678.228956810571617098,-13311.573351795221242355
87951.565561334122321568,8054.058529313362669200,1948.266076846373380249,-12934.218392582220985787
88637.167779306881129742,9029.600282945648359600,5945.050381005390590872,-11886.268887587037170306
89371.252940540522104129,9626.633047505130889476,9930.758645694420920336,-10174.507235450513690012
90121.738000957702752203,9816.746048836874251720,13576.310677716224745382,-7977.314099983082087419
90855.823162191343726590,9668.035170027254935121,16684.704851887690892909,-5552.458433258134391508
91541.425380164087982848,9294.849259949874976883,19188.239922606488107704,-3149.873906637239997508
92148.580548066107439809,8817.065717395269530243,21104.835734974090883043,-969.776616223674409412
92650.753071606319281273,8338.895992656869566417,22493.731715835969225736,844.136620332825259538
93025.995601814924157225,7941.265107188619367662,23424.112622828732128255,2196.395643423186811560
93257.908239508338738233,7680.659473785581212724,23955.840048623995244270,3028.405126923264560901
93336.355289579078089446,7590.166859116849991551,24128.496562545184133342,3308.982814367975151981
93336.355289579078089446,7590.166859116849991551,24128.496562545184133342,3308.982814367975151981
93414.802339649817440659,7498.552589217112654296,24297.587657483603834407,3589.071667292676920624
93646.714977343232021667,7221.492523733607413305,24777.063472785117482999,4413.946411187109333696
94021.957507551836897619,6755.269899082124538836,25490.675445385386410635,5737.191181084471281793
94524.130031092048739083,6101.627465195373588358,26332.533659690780041274,7482.097037114654085599
95131.285198994053644128,5274.635042539691312413,27190.956006863740185509,9546.058727045423438540
95816.887416966812452301,4303.986131225278768397,27969.863507250960537931,11809.600700014410904259
96550.972578200453426689,3233.730962801229907200,28602.610188768376247026,14148.239650901250570314
97301.457638617634074762,2117.679176433089196507,29056.897122797119664028,16444.056980401866894681
98035.542799851275049150,1013.524439368258072136,29332.345527202691300772,18594.435065591511374805
98721.145017824019305408,-22.611491921514698333,29453.478689998570189346,20516.857506625747191720
99328.300185726038762368,-940.299003415511492676,29460.691289437065279344,22149.940487745385325979
99830.472709266250603832,-1697.356527949265910138,29401.062481282624503365,23451.580249951439327560
100205.715239474855479784,-2261.046073394871200435,29320.139553710494510597,24395.361882560548110632
100437.627877168270060793,-2608.319008197638140700,29255.285228480763180414,24966.370260371895710705
100516.074927239009412006,-2725.572316344192586257,29230.853549441642826423,25157.403781461100152228
100516.074927239009412006,-2725.572316344192586257,29230.853549441642826423,25157.403781461100152228
100594.521977309748763219,-2842.709942728663463640,29205.181142394063499523,25347.369488708318385761
100826.434615003163344227,-3188.289301139084273018,29122.144319659208122175,25902.732399544824147597
101201.677145211768220179,-3744.987904234806592285,28965.799580202048673527,26781.676412050477665616
101703.849668751980061643,-4484.651832437742996262,28715.885898317159444559,27920.167746381404867861
102311.004836653984966688,-5369.689464838598723873,28355.053302731284929905,29239.453037639628746547
102996.607054626743774861,-6355.351948821828045766,27875.536745111960044596,30654.744943442179646809
103730.692215860384749249,-7392.774454957603666116,27283.593546886379044736,32083.702647667523706332
104481.177276277565397322,-8432.383057640498009278,26600.930056929781130748,33453.467849988403031603
105215.262437511206371710,-9427.147504280121211195,25863.217769535302068107,34705.403871606387838256
105900.864655483950627968,-10335.209249580731921014,25116.377695584113098448,35797.174857115387567319
106508.019823385970084928,-11121.586300231903805980,24411.548207908916083397,36702.271867201503482647
107010.192346926181926392,-11758.878918742719179136,23799.628628598948125727,37407.471442363923415542
107385.434877134786802344,-12227.112794113931158790,23326.123035997505212435,37908.972667007903510239
107617.347514828201383352,-12513.017331716075204895,23026.791142431160551496,38208.093173330904392060
107695.794564898940734565,-12609.118865730364632327,22924.409351395152043551,38307.408622031703998800
107695.794564898940734565,-12609.118865730364632327,22924.409351395152043551,38307.408622031703998800
107774.241614969680085778,-12704.910573489691159921,22821.464266707142087398,38405.782793413607578259
108006.154252663094666786,-12986.275603360703826183,22513.878156541850330541,38691.111239934296463616
108381.396782871699542738,-13435.697443050588844926,22006.147357611531333532,39135.443890113463567104
108883.569306411911384203,-14025.657368248481361661,21307.977228630788886221,39696.707189926477440167
109490.724474313916289248,-14721.006459109757997794,20436.719607458129758015,40324.606871999443683308
110176.326692286675097421,-15481.976940190952518606,19419.384662057564128190,40967.369056679446657654
110910.411853520316071808,-16267.497176764138202998,18293.476468004020716762,41578.202296996110817418
111660.896913937496719882,-17038.402597869611781789,17106.261492358098621480,42120.485507450874138158
112394.982075171137694269,-17760.129369958085590042,15912.491255987335534883,42570.963550030515762046
113080.584293143881950527,-18404.550631731588509865,14770.934407223474408966,42920.593913898730534129
113687.739461045901407488,-18950.757814373748260550,13740.261505797294375952,43173.071861147131130565
114189.911984586113248952,-19384.778754432201822056,12874.858964959888908197,43341.420086442820320372
114565.154514794718124904,-19698.426767998553259531,12221.056989772796441684,43443.324435623253521044
114797.067152488132705912,-19887.649664232059876667,11814.092017404918806278,43496.093109971268859226
114875.514202558872057125,-19950.850776372499240097,11675.948307071726958384,43512.177431992509809788
114875.514202558857505210,-19950.850776372499240097,11675.948307071726958384,43512.177431992509809788
114953.961252629596856423,-20013.642753345662640641,11537.565156030825164635,43527.369442928757052869
115185.873890323011437431,-20196.870812296951044118,11127.091733125820610439,43567.063525377547193784
115561.116420531616313383,-20485.670274685471667908,10458.746165087633926305,43614.773038026592985261
116063.288944071828154847,-20857.130580071439908352,9556.719731790042715147,43646.670715199659753125
116670.444111973833059892,-21282.863706707707024179,8455.487970662521547638,43636.361586603394243866
117356.046329946591868065,-21732.158895913922606269,7199.561520504550571786,43560.306551923262304626
118090.131491180232842453,-22175.321288890005234862,5842.323950103802417289,43402.937484947760822251
118840.616551597413490526,-22586.742907803534762934,4443.818855601653922349,43160.566997131085372530
119574.701712831054464914,-22947.262535262256278656,3067.614020350119062641,42843.394988808264315594
120260.303930803798721172,-23245.447232327060191892,1777.104043513226997675,42475.211690713702409994
120867.459098705818178132,-23477.576480794159579091,631.749012689551591393,42090.754568664298858494
121369.631622246030019596,-23646.323515659696568036,-316.252339302426435097,41731.055977961834287271
121744.874152454634895548,-23758.382739168057014467,-1024.493761709530417647,41437.474262246847501956
121976.786790148049476556,-23821.538175174118805444,-1461.970719523668094553,41245.374124307003512513
122055.233840218788827769,-23841.835457159333600430,-1609.891067939826825750,41178.545852768831537105
122055.233840218788827769,-23841.835457159333600430,-1609.891067939826825750,41178.545852768831537105
122133.680890289528178982,-23861.590812083617493045,-1757.774821877011390825,41110.781590235827025026
122365.593527982942759991,-23916.805507018463686109,-2194.715222181521312450,40904.966817723965505138
122740.836058191547635943,-23995.946915481774340151,-2900.725460897527682391,40554.536805746021855157
123243.008581731759477407,-24081.792446732848475222,-3843.058259788691884751,40051.703639495921379421
123850.163749633764382452,-24154.175528425974334823,-4977.290223874032562890,39391.573996518229250796
124535.765967606523190625,-24193.342474526605656138,-6249.202557970554153144,38576.797045331033586990
125269.851128840164165013,-24183.470629741776065202,-7597.596359901470350451,37621.848725167765223887
126020.336189257344813086,-24115.826423656519182259,-8957.986728680314627127,36556.066217259605764411
126754.421350490985787474,-23991.018996222970599774,-10266.865623253799640224,35424.682461444543150719
127440.023568463730043732,-23819.851792721226956928,-11465.976378014340298250,34287.365227581030922011
128047.178736365749500692,-23622.417616463331796695,-12505.888405967623839388,33214.126432670454960316
128549.351259905961342156,-23425.344594381076603895,-13348.191820157207985176,32278.910459019643894862
128924.593790114566218108,-23257.476384732399310451,-13965.916759633679248509,31551.638889344067138154
129156.506427807980799116,-23144.697554828635475133,-14342.303474456206458854,31089.885279375943355262
129234.953477878720150329,-23104.963278586408705451,-14468.644639627318611019,30931.557422089237661567
129234.953477878720150329,-23104.963278586408705451,-14468.644639627318611019,30931.557422089237661567
129313.400527949459501542,-23064.420378577073279303,-14594.479427260537704569,30772.147031507432984654
129545.313165642874082550,-22939.792543791863863589,-14963.444606671808287501,30294.531736095159430988
129920.555695851478958502,-22722.796801152457192075,-15550.370213520774996141,29501.515464339692698559
130422.728219391690799966,-22401.940045265979279066,-16314.865144879666331690,28400.789140858916653087
131029.883387293695705011,-21965.743667005033785244,-17203.861604869409347884,27008.882539451566117350
131715.485605266439961269,-21406.771904188084590714,-18155.493502498295129044,25355.614624271693173796
132449.570766500080935657,-20725.974651359691051766,-19104.412874901372560998,23488.102023959945654497
133200.055826917261583731,-19936.707562908784893807,-19988.399376136610953836,21473.296022959279071074
133934.140988150902558118,-19067.647906614751263987,-20755.695519148630410200,19398.055944168492715107
134619.743206123646814376,-18163.726573292602552101,-21371.925763640345394379,17365.992315850497107022
135226.898374025680823252,-17284.243029033568745945,-21824.861096692824503407,15490.810162936115375487
135729.070897565892664716,-16497.664186395370052196,-22124.998536439765302930,13886.678804521430720342
136104.313427774468436837,-15873.330432094075149507,-22300.442331482463487191,12657.076233879677602090
136336.226065467897569761,-15471.298976778365613427,-22386.279769343087536981,11884.156398867076859460
136414.673115538636920974,-15332.453132156759238569,-22411.211903112962318119,11620.496708441374721588
136414.673115538636920974,-15332.453132156759238569,-22411.211903112962318119,11620.496708441374721588
136493.120165609376272187,-15192.147658562707874808,-22434.010461435183970025,11355.730802733132804860
136725.032803302805405110,-14768.728783712842414388,-22488.572042103700368898,10566.611267693848276394
137100.275333511381177232,-14055.739526432857019245,-22534.103415718935139012,9270.043179189389775274
137602.447857051593018696,-13045.929180819148314185,-22505.201311234468448674,7498.632939278667436156
138209.603024953627027571,-11736.544484703907073708,-22316.544278988920268603,5306.813441422019423044
138895.205242926371283829,-10136.722556057056863210,-21871.207509323710837634,2778.179217483588217874
139629.290404160012258217,-8276.687348073264729464,-21074.514085613653151086,32.172147866957857332
140379.775464577192906290,-6217.582918372978383559,-19855.593723604000842897,-2773.461480478968496755
141113.860625810833880678,-4058.759353093798836198,-18197.285200245984015055,-5450.533885518892020627
141799.462843783578136936,-1936.264565619579116174,-16169.054242464048002148,-7805.976769498929570545
142406.618011685583041981,-5.240520869148667771,-13946.418933632852713345,-9686.577155813454737654
142908.790535225823987275,1593.447486389602772761,-11793.666999641751317540,-11026.165013078150877845
143284.033065434399759397,2765.505621456627523003,-10003.742221491913369391,-11861.115051598791978904
143515.945703127828892320,3471.252585534236914100,-8825.069622474888092256,-12293.739559625400943332
143594.392753198568243533,3705.717631763135614165,-8414.706283405545036658,-12424.409669676340854494
143594.392753198568243533,3705.717631763135614165,-8414.706283405545036658,-12424.409669676340854494
143672.839803269307594746,3937.720997671884106239,-7998.754480808031985362,-12546.827285185330765671
143904.752440962736727670,4607.388413259702247160,-6738.485190739593235776,-12858.715183058146067197
144279.994971171312499791,5629.735397936177832889,-4615.982597584366885712,-13196.846979362622732879
144782.167494711524341255,6851.025255674053369148,-1663.907818583086736908,-13311.185303138141534873
145389.322662613558350131,8058.209758807675825665,1962.566474113029016735,-12931.641125155834743055
146074.924880586302606389,9032.291356153164088028,5958.681898117802120396,-11881.566186262069095392
146809.010041819943580776,9627.880723614702219493,9943.169945397901756223,-10168.092134895123308524
147559.495102237124228850,9816.756513730508231674,13587.233932511464445270,-7969.738593480387862655
148293.580263470765203238,9667.087326270901030512,16694.145688192973466357,-5544.213408907422490302
148979.182481443509459496,9293.206542267185795936,19196.370021981856552884,-3141.307365624365957046
149586.337649345514364541,8814.941219839476616471,21111.896111275225848658,-961.099049077873132774
150088.510172885755309835,8336.450688289496611105,22499.977746776876301738,852.817176814367030602
150463.752703094331081957,7938.618573650817779708,23429.791359941795235500,2205.038803304541488615
150695.665340787760214880,7677.902959447885223199,23961.185222394287848147,3037.011501968807806406
150774.112390858499566093,7587.375429896226705750,24133.731769215537497075,3317.574679973352431261
150774.112390858499566093,7587.375429896226705750,24133.731769215537497075,3317.574679973352431261
