Time (s), Error (km)
39113.215476921024674084,0.000108781000000000
39863.700537338205322158,0.000130139000000000
40597.785698571846296545,0.000111638000000000
41283.387916544597828761,0.000149093000000000
41890.543084446610009763,0.000109459000000000
42392.715607986829127185,0.000110289000000000
42767.958138195419451222,0.000109800000000000
42999.870775888841308188,0.000109179000000000
43078.317825959580659401,0.000134898000000000
43078.317825959573383443,0.000110522000000000
43156.764876030312734656,0.000109693000000000
43388.677513723734591622,0.000142204000000000
43763.920043932324915659,0.000111861000000000
44266.092567472544033080,0.000111842000000000
44873.247735374556214083,0.000109635000000000
45558.849953347307746299,0.000123993000000000
46292.935114580948720686,0.000128821000000000
47043.420174998129368760,0.000108659000000000
47777.505336231770343147,0.000151506000000000
48463.107554204521875363,0.000109943000000000
49070.262722106534056365,0.000111373000000000
49572.435245646753173787,0.000134476000000000
49947.677775855343497824,0.000109362000000000
50179.590413548765354790,0.000126892000000000
50258.037463619504706003,0.000110320000000000
50258.037463619504706003,0.000110115000000000
50336.484513690244057216,0.000146291000000000
50568.397151383665914182,0.000111481000000000
50943.639681592256238218,0.000110174000000000
51445.812205132475355640,0.000109893000000000
52052.967373034487536643,0.000128820000000000
52738.569591007239068858,0.000109680000000000
53472.654752240880043246,0.000109864000000000
54223.139812658060691319,0.000202177000000000
54957.224973891701665707,0.000111122000000000
55642.827191864453197923,0.000109977000000000
56249.982359766465378925,0.000137814000000000
56752.154883306684496347,0.000125773000000000
57127.397413515274820384,0.000109922000000000
57359.310051208696677350,0.000144451000000000
57437.757101279436028562,0.000109803000000000
57437.757101279436028562,0.000111377000000000
57516.204151350175379775,0.000110590000000000
57748.116789043597236741,0.000133029000000000
58123.359319252187560778,0.000111923000000000
58625.531842792406678200,0.000109466000000000
59232.687010694418859202,0.000146376000000000
59918.289228667170391418,0.000110426000000000
60652.374389900811365806,0.000109160000000000
61402.859450317992013879,0.000110451000000000
62136.944611551632988267,0.000139672000000000
62822.546829524384520482,0.000136855000000000
63429.701997426396701485,0.000110892000000000
63931.874520966615818907,0.000151519000000000
64307.117051175206142943,0.000109978000000000
64539.029688868627999909,0.000109190000000000
64617.476738939367351122,0.000117498000000000
64617.476738939367351122,50179.590413548765354790
64695.923789010106702335,50258.037463619504706003
64927.836426703528559301,50258.037463619504706003
65303.078956912118883338,50336.484513690244057216
65805.251480452338000759,50568.397151383665914182
66412.406648354342905805,50943.639681592256238218
67098.008866327101713978,51445.812205132475355640
67832.094027560742688365,52052.967373034487536643
68582.579087977923336439,52738.569591007239068858
69316.664249211564310826,53472.654752240880043246
70002.266467184308567084,54223.139812658060691319
70609.421635086328024045,54957.224973891701665707
71111.594158626539865509,55642.827191864453197923
71486.836688835144741461,56249.982359766465378925
71718.749326528559322469,56752.154883306684496347
71797.196376599298673682,57127.397413515274820384
71797.196376599298673682,57359.310051208696677350
71875.643426670038024895,57437.757101279436028562
72107.556064363452605903,57437.757101279436028562
72482.798594572057481855,57516.204151350175379775
72984.971118112269323319,57748.116789043597236741
73592.126286014274228364,58123.359319252187560778
74277.728503987033036537,58625.531842792406678200
75011.813665220674010925,59232.687010694418859202
75762.298725637854658999,59918.289228667170391418
76496.383886871495633386,60652.374389900811365806
77181.986104844239889644,61402.859450317992013879
77789.141272746259346604,62136.944611551632988267
78291.313796286471188068,62822.546829524384520482
78666.556326495076064020,63429.701997426396701485
78898.468964188490645029,63931.874520966615818907
78976.916014259229996242,64307.117051175206142943
78976.916014259215444326,64539.029688868627999909
79055.363064329954795539,64617.476738939367351122
79287.275702023369376548,64617.476738939367351122
79662.518232231974252500,64695.923789010106702335
80164.690755772186093964,64927.836426703528559301
80771.845923674190999009,65303.078956912118883338
81457.448141646949807182,65805.251480452338000759
82191.533302880590781569,66412.406648354342905805
82942.018363297771429643,67098.008866327101713978
83676.103524531412404031,67832.094027560742688365
84361.705742504156660289,68582.579087977923336439
84968.860910406176117249,69316.664249211564310826
85471.033433946387958713,70002.266467184308567084
85846.275964154992834665,70609.421635086328024045
86078.188601848407415673,71111.594158626539865509
86156.635651919146766886,71486.836688835144741461
86156.635651919146766886,71718.749326528559322469
86235.082701989886118099,71797.196376599298673682
86466.995339683300699107,71797.196376599298673682
86842.237869891905575059,71875.643426670038024895
87344.410393432117416523,72107.556064363452605903
87951.565561334122321568,72482.798594572057481855
88637.167779306881129742,72984.971118112269323319
89371.252940540522104129,73592.126286014274228364
90121.738000957702752203,74277.728503987033036537
90855.823162191343726590,75011.813665220674010925
91541.425380164087982848,75762.298725637854658999
92148.580548066107439809,76496.383886871495633386
92650.753071606319281273,77181.986104844239889644
93025.995601814924157225,77789.141272746259346604
93257.908239508338738233,78291.313796286471188068
93336.355289579078089446,78666.556326495076064020
93336.355289579078089446,78898.468964188490645029
93414.802339649817440659,78976.916014259229996242
93646.714977343232021667,78976.916014259215444326
94021.957507551836897619,79055.363064329954795539
94524.130031092048739083,79287.275702023369376548
95131.285198994053644128,79662.518232231974252500
95816.887416966812452301,80164.690755772186093964
96550.972578200453426689,80771.845923674190999009
97301.457638617634074762,81457.448141646949807182
98035.542799851275049150,82191.533302880590781569
98721.145017824019305408,82942.018363297771429643
99328.300185726038762368,83676.103524531412404031
99830.472709266250603832,84361.705742504156660289
100205.715239474855479784,84968.860910406176117249
100437.627877168270060793,85471.033433946387958713
100516.074927239009412006,85846.275964154992834665
100516.074927239009412006,86078.188601848407415673
100594.521977309748763219,86156.635651919146766886
100826.434615003163344227,86156.635651919146766886
101201.677145211768220179,86235.082701989886118099
101703.849668751980061643,86466.995339683300699107
102311.004836653984966688,86842.237869891905575059
102996.607054626743774861,87344.410393432117416523
103730.692215860384749249,87951.565561334122321568
104481.177276277565397322,88637.167779306881129742
105215.262437511206371710,89371.252940540522104129
105900.864655483950627968,90121.738000957702752203
106508.019823385970084928,90855.823162191343726590
107010.192346926181926392,91541.425380164087982848
107385.434877134786802344,92148.580548066107439809
107617.347514828201383352,92650.753071606319281273
107695.794564898940734565,93025.995601814924157225
107695.794564898940734565,93257.908239508338738233
107774.241614969680085778,93336.355289579078089446
108006.154252663094666786,93336.355289579078089446
108381.396782871699542738,93414.802339649817440659
108883.569306411911384203,93646.714977343232021667
109490.724474313916289248,94021.957507551836897619
110176.326692286675097421,94524.130031092048739083
110910.411853520316071808,95131.285198994053644128
111660.896913937496719882,95816.887416966812452301
112394.982075171137694269,96550.972578200453426689
113080.584293143881950527,97301.457638617634074762
113687.739461045901407488,98035.542799851275049150
114189.911984586113248952,98721.145017824019305408
114565.154514794718124904,99328.300185726038762368
114797.067152488132705912,99830.472709266250603832
114875.514202558872057125,100205.715239474855479784
114875.514202558857505210,100437.627877168270060793
114953.961252629596856423,0.000000000000000000
115185.873890323011437431,-23422.155739836551219923
115561.116420531616313383,-13465.732885004284980823
116063.288944071828154847,31956.724656459064135561
116670.444111973833059892,0.000000000000000000
117356.046329946591868065,-23136.698205838973080972
118090.131491180232842453,-14455.617514106512317085
118840.616551597413490526,30752.999132356846530456
119574.701712831054464914,0.000000000000000000
120260.303930803798721172,-22863.708948053135827649
120867.459098705818178132,-15251.386636402305157389
121369.631622246030019596,29708.305584717327292310
121744.874152454634895548,0.000000000000000000
121976.786790148049476556,-22637.154682399253943004
122055.233840218788827769,-15831.038147105944517534
122055.233840218788827769,28898.293278056869894499
122133.680890289528178982,0.000000000000000000
122365.593527982942759991,-22487.227697174697823357
122740.836058191547635943,-16182.392657885859080125
123243.008581731759477407,28384.999672810801712330
123850.163749633764382452,0.000000000000000000
124535.765967606523190625,-22434.771254723425954580
125269.851128840164165013,-16299.996470089170543361
126020.336189257344813086,28209.167864143586484715
126754.421350490985787474,0.000000000000000000
127440.023568463730043732,-22434.771254723425954580
128047.178736365749500692,-16299.996470089170543361
128549.351259905961342156,28209.167864143586484715
128924.593790114566218108,0.000000000000000000
129156.506427807980799116,-22381.425790403445716947
129234.953477878720150329,-16416.954354539997439133
129234.953477878720150329,28032.218123321712482721
129313.400527949459501542,0.000000000000000000
129545.313165642874082550,-22218.471593146623490611
129920.555695851478958502,-16758.841890883977612248
130422.728219391690799966,27502.544343998499243753
131029.883387293695705011,0.000000000000000000
131715.485605266439961269,-21937.902602135785855353
132449.570766500080935657,-17299.202049914918461582
133200.055826917261583731,26624.642048928959411569
133934.140988150902558118,0.000000000000000000
134619.743206123646814376,-21528.800046423741150647
135226.898374025680823252,-17995.684425479055789765
135729.070897565892664716,25409.064781838540511671
136104.313427774468436837,0.000000000000000000
136336.226065467897569761,-20980.735684117946220795
136414.673115538636920974,-18792.893115285718522500
136414.673115538636920974,23876.438911695098795462
136493.120165609376272187,0.000000000000000000
136725.032803302805405110,-20288.063290534486441175
137100.275333511381177232,-19626.742076085694861831
137602.447857051593018696,22061.987130686411546776
138209.603024953627027571,0.000000000000000000
138895.205242926371283829,-19454.606513544295012252
139629.290404160012258217,-20430.472484802834514994
140379.775464577192906290,20019.580914339003356872
141113.860625810833880678,0.000000000000000000
141799.462843783578136936,-18498.075274890776199754
142406.618011685583041981,-21142.228392243905545911
142908.790535225823987275,17824.212974447153101210
143284.033065434399759397,0.000000000000000000
143515.945703127828892320,-17453.346984949239413254
143594.392753198568243533,-21713.601596405318559846
143594.392753198568243533,15571.776384663658973295
143672.839803269307594746,0.000000000000000000
143904.752440962736727670,-16373.581984102411297499
144279.994971171312499791,-22117.827155902432423318
144782.167494711524341255,13375.256410238718672190
145389.322662613558350131,0.000000000000000000
146074.924880586302606389,-15328.138002293937461218
146809.010041819943580776,-22355.461320308761060005
147559.495102237124228850,11357.032396088299719850
148293.580263470765203238,0.000000000000000000
148979.182481443509459496,-14396.618443546842172509
149586.337649345514364541,-22454.828249964397400618
150088.510172885755309835,9638.026953241351293400
150463.752703094331081957,0.000000000000000000
150695.665340787760214880,-13659.291825051039268146
150774.112390858499566093,-22465.036604699547751807
150774.112390858499566093,8325.674256052798227756
150852.559440929238917306,0.000000000000000000
151084.472078622668050230,-13185.395495423570537241
151459.714608831243822351,-22441.597982851264532655
151961.887132371455663815,7503.363607418601532117
152569.042300273489672691,0.000000000000000000
153254.644518246233928949,-13021.888705865674637607
153988.729679479874903336,-22428.253765041637961986
154739.214739897055551410,7223.354197665335959755
155473.299901130696525797,0.000000000000000000
156158.902119103440782055,-13021.888705865674637607
156766.057287005445687100,-22428.253765041637961986
157268.229810545686632395,7223.354197665335959755
157643.472340754262404516,0.000000000000000000
157875.384978447691537440,-12856.744781462568425923
157953.832028518430888653,-22412.089722914963203948
157953.832028518430888653,6942.436563385386762093
158032.279078589170239866,0.000000000000000000
158264.191716282599372789,-12358.863195559773885179
158639.434246491175144911,-22347.314538581766100833
159141.606770031386986375,6106.836694415539568581
159748.761937933420995250,0.000000000000000000
160434.364155906165251508,-11522.174874308910148102
161168.449317139806225896,-22185.800187608077976620
161918.934377556986873969,4739.771520420325941814
162653.019538790627848357,0.000000000000000000
163338.621756763372104615,-10340.925165881273642299
163945.776924665377009660,-21850.096792895801627310
164447.949448205617954955,2885.705560944567423576
164823.191978414193727076,0.000000000000000000
165055.104616107622860000,-8816.529438261015457101
165133.551666178362211213,-21238.962861149379023118
165133.551666178362211213,618.585856134494861180
165211.998716249101562425,0.000000000000000000
165443.911353942530695349,-6967.684337045918255171
165819.153884151106467471,-20238.311970047921931837
166321.326407691318308935,-1947.980702955358992767
166928.481575593352317810,0.000000000000000000
167614.083793566096574068,-4843.595202102262192057
168348.168954799737548456,-18741.533081100085837534
169098.654015216918196529,-4651.646631631483614910
169832.739176450559170917,0.000000000000000000
170518.341394423303427175,-2538.052892481342496467
171125.496562325308332220,-16683.813486769860901404
171627.669085865549277514,-7280.620026091397448909
172002.911616074125049636,0.000000000000000000
172234.824253767554182559,-196.761814957938440784
172313.271303838293533772,-14090.426715055753447814
172313.271303838293533772,-9594.767502343471278436
172391.718353909032884985,0.000000000000000000
172623.630991602462017909,1996.511576720326047507
172998.873521811037790030,-11121.773427475029166089
173501.046045351249631494,-11381.935704307932610391
174108.201213253283640370,0.000000000000000000
174793.803431226027896628,3865.143417165793380263
175527.888592459668871015,-8074.252562363575634663
176278.373652876849519089,-12538.627247174794320017
177012.458814110490493476,0.000000000000000000
177698.061032083234749734,5297.130856524051523593
178305.216199985239654779,-5307.225987497274218185
178807.388723525480600074,-13120.241821581572366995
179182.631253734056372195,0.000000000000000000
179414.543891427485505119,6269.355784157552079705
179492.990941498224856332,-3135.288742588751119911
179492.990941498224856332,-13307.986281211189634632
179571.437991568964207545,0.000000000000000000
179803.350629262393340468,6819.675116216570131655
180178.593159470969112590,-1764.897562266882914628
180680.765683011180954054,-13314.692379739346506540
181287.920850913214962929,0.000000000000000000
181973.523068885959219187,6996.309748585518718755
182707.608230119600193575,-1298.408626668398710535
183458.093290536780841649,-13298.032910577961956733
184192.178451770421816036,0.000000000000000000
184877.780669743166072294,6996.309748585518718755
185484.935837645170977339,-1298.408626668398710535
185987.108361185411922634,-13298.032910577961956733
186362.350891393987694755,0.000000000000000000
186594.263529087416827679,7167.947136885098188941
186672.710579158156178892,-830.992022682008155243
186672.710579158156178892,-13271.869372824436140945
186751.157629228895530105,0.000000000000000000
186983.070266922324663028,7645.238930962291306059
187358.312797130900435150,553.013998603050595193
187860.485320671112276614,-13139.646147491348529002
188467.640488573146285489,0.000000000000000000
189153.242706545890541747,8318.571289461167907575
189887.327867779531516135,2781.799594007517043792
190637.812928196712164208,-12757.979015742874253192
191371.898089430353138596,0.000000000000000000
192057.500307403097394854,9023.697640199510715320
192664.655475305102299899,5694.364062101202762278
193166.827998845343245193,-11949.741253331347252242
193542.070529053919017315,0.000000000000000000
193773.983166747348150238,9584.410070200681730057
193852.430216818087501451,9028.020061706543856417
193852.430216818087501451,-10588.459203339571104152
193930.877266888826852664,0.000000000000000000
194162.789904582255985588,9869.860074176340276608
194538.032434790831757709,12463.820334085023205262
195040.204958331043599173,-8667.726569115100573981
195647.360126233077608049,0.000000000000000000
196332.962344205821864307,9831.892907955152622890
197067.047505439462838694,15710.273372972458673758
197817.532565856643486768,-6308.166098804855209892
198551.617727090284461156,0.000000000000000000
199237.219945063028717414,9501.699962358788980055
199844.375112965033622459,18566.859029604474926600
200346.547636505274567753,-3706.621567181663067458
200721.790166713850339875,0.000000000000000000
200953.702804407279472798,8960.031440029461009544
201032.149854478018824011,20937.329759218075196259
201032.149854478018824011,-1074.016405449589001364
201110.596904548758175224,0.000000000000000000
201342.509542242187308148,8305.709254612474978785
201717.752072450763080269,22807.738154519647650886
202219.924595990974921733,1404.870114272494447505
202827.079763893008930609,0.000000000000000000
203512.681981865753186867,7634.450623006774549140
204246.767143099394161254,24214.697628830752364593
204997.252203516574809328,3586.469505589566779236
205731.337364750215783715,0.000000000000000000
206416.939582722960039973,7028.065827704142975563
207024.094750624964945018,25217.878425800143304514
207526.267274165205890313,5368.116844832168681023
207901.509804373781662434,0.000000000000000000
208133.422442067210795358,6550.296495585286720598
208211.869492137950146571,25880.129952165803842945
208211.869492137950146571,6681.376184863946036785
208290.316542208689497784,0.000000000000000000
208522.229179902118630707,6246.005867225280780985
208897.471710110694402829,26254.289843670172558632
209399.644233650906244293,7484.156319694704507128
210006.799401552940253168,0.000000000000000000
210692.401619525684509426,6141.664772803560481407
211426.486780759325483814,26375.004148012754740193
212176.971841176506131887,7754.072928183437397820
212911.057002410147106275,0.000000000000000000
213596.659220382891362533,6141.664772803560481407
214203.814388284896267578,26375.004148012754740193
214705.986911825137212873,7754.072928183437397820
215081.229442033712984994,0.000000000000000000
215313.142079727142117918,6036.649578264367846714
215391.589129797881469131,26492.823751262163568754
215391.589129797881469131,8023.138446899883092556
215470.036179868620820343,0.000000000000000000
215701.948817562049953267,5722.469683035809794092
216077.191347770625725389,26824.558902462777041364
216579.363871310837566853,8813.462102429706646944
217186.519039212871575728,0.000000000000000000
217872.121257185615831986,5203.468503535588752129
218606.206418419256806374,27310.756213601733179530
219356.691478836437454447,10075.371843272721889662
220090.776640070078428835,0.000000000000000000
220776.378858042822685093,4491.544659845986643631
221383.534025944827590138,27869.244255157809675438
221885.706549485068535432,11729.780478678185318131
222260.949079693644307554,0.000000000000000000
222492.861717387073440477,3609.966448885560566850
222571.308767457812791690,28414.127441281587380217
222571.308767457783687860,13674.847528682546908385
222649.755817528523039073,0.000000000000000000
222881.668455221952171996,2594.716828168630854634
223256.910985430527944118,28872.888935653289081529
223759.083508970739785582,15795.676732849586187513
224366.238676872773794457,0.000000000000000000
225051.840894845518050715,1492.731999819061002199
225785.926056079159025103,29197.609050439001293853
226536.411116496339673176,17975.356157051322952611
227270.496277729980647564,0.000000000000000000
227956.098495702724903822,357.853452041487116730
228563.253663604729808867,29369.123651429013989400
229065.426187144970754161,20105.059500996809219941
229440.668717353546526283,0.000000000000000000
229672.581355046975659207,-754.086086734220089056
229751.028405117715010419,29395.163932612740609329
229751.028405117744114250,22091.429830102933919989
229829.475455188483465463,0.000000000000000000
230061.388092881912598386,-1789.797647206167312106
230436.630623090488370508,29304.514685438334709033
230938.803146630700211972,23860.480578170201624744
231545.958314532734220847,0.000000000000000000
232231.560532505478477105,-2701.962942802761972416
232965.645693739119451493,29139.238426083178637782
233716.130754156300099567,25358.169410613594664028
234450.215915389941073954,0.000000000000000000
235135.818133362685330212,-3451.334778938558429218
235742.973301264690235257,28946.553932045768306125
236245.145824804931180552,26548.380223421187110944
236620.388355013506952673,0.000000000000000000
236852.300992706936085597,-4007.655342226556513197
236930.748042777675436810,28771.419751268702384550
236930.748042777675436810,27409.310783040789829101
237009.195092848414788023,0.000000000000000000
237241.107730541843920946,-4349.738677316186112876
237616.350260750419693068,28650.434345658082747832
238118.522784290631534532,27929.310904498797754059
238725.677952192665543407,0.000000000000000000
239411.280170165409799665,-4465.132505451683755382
240145.365331399050774053,28607.364430591707787244
240895.850391816231422126,28103.125970997883996461
241629.935553049872396514,0.000000000000000000
242315.537771022616652772,-4465.132505451683755382
242922.692938924621557817,28607.364430591707787244
243424.865462464862503111,28103.125970997883996461
243800.107992673438275233,0.000000000000000000
244032.020630366867408156,-4580.359621991865424206
244110.467680437606759369,28563.226384825287823332
244110.467680437606759369,28275.891658952521538595
244188.914730508346110582,0.000000000000000000
244420.827368201775243506,-4920.001227393262524856
244796.069898410351015627,28426.588162149095296627
245298.242421950562857091,28780.516117396211484447
245905.397589852596865967,0.000000000000000000
246590.999807825341122225,-5466.220943921707657864
247325.084969058982096612,28186.531763745337229921
248075.570029476162744686,29577.721009998200315749
248809.655190709803719074,0.000000000000000000
249495.257408682547975332,-6190.306155118428250717
250102.412576584552880377,27830.097818908881890820
250604.585100124793825671,30607.536894031480187550
250979.827630333369597793,0.000000000000000000
251211.740268026798730716,-7054.363013436559413094
251290.187318097538081929,27348.285376049920159858
251290.187318097538081929,31796.540246860895422287
251368.634368168277433142,0.000000000000000000
251600.547005861706566066,-8013.822158693534220220
251975.789536070282338187,26741.569882831074210117
252477.962059610494179651,33066.185092042978794780
253085.117227512528188527,0.000000000000000000
253770.719445485272444785,-9020.573273342735774349
254504.804606718913419172,26023.495533597386383917
255255.289667136094067246,34340.887692460419202689
255989.374828369735041633,0.000000000000000000
256674.977046342479297891,-10026.340178909265887341
257282.132214244484202936,25221.645399802029714920
257784.304737784725148231,35554.685139841465570498
258159.547267993300920352,0.000000000000000000
258391.459905686730053276,-10985.817189497369327000
258469.906955757469404489,24376.041795336015638895
258469.906955757469404489,36655.656608683806553017
258548.354005828208755702,0.000000000000000000
258780.266643521637888625,-11859.138590471859060926
259155.509173730213660747,23535.550531731605587993
259657.681697270425502211,37607.754656309924030211
260264.836865172430407256,0.000000000000000000
260950.439083145203767344,-12613.411376906886289362
261684.524244378815637901,22753.097919220348558156
262435.009304795996285975,38390.140165134936978575
263169.094466029666364193,0.000000000000000000
263854.696684002410620451,-13223.249732753616626724
264461.851851904415525496,22080.512006773704342777
264964.024375444627366960,38994.485132034649723209
265339.266905653232242912,0.000000000000000000
265571.179543346632272005,-13670.455390002343847300
265649.626593417371623218,21563.660210028428991791
265649.626593417371623218,39420.973091205763921607
265728.073643488110974431,0.000000000000000000
265959.986281181511003524,-13943.149301070123328827
266335.228811390115879476,21238.357937831413437380
266837.401334930327720940,39673.872921781236073002
267444.556502832332625985,0.000000000000000000
268130.158720805076882243,-14034.745576073404663475
268864.243882038746960461,21127.329945042492909124
269614.728942455898504704,39757.576931281990255229
270348.814103689568582922,0.000000000000000000
271034.416321662312839180,-14034.745576073404663475
271641.571489564317744225,21127.329945042492909124
272143.744013104529585689,39757.576931281990255229
272518.986543313134461641,0.000000000000000000
272750.899181006534490734,-14126.013635641575092450
272829.346231077273841947,21015.807867275165335741
272829.346231077332049608,39840.351115962585026864
272907.793281148071400821,0.000000000000000000
273139.705918841471429914,-14393.898537272487374139
273514.948449050076305866,20683.265593748841638444
274017.120972590288147330,40079.626686887000687420
274624.276140492293052375,0.000000000000000000
275309.878358465037308633,-14821.173978319824527716
276043.963519698707386851,20136.395258427670341916
276794.448580115858931094,40449.641458462843729649
277528.533741349529009312,0.000000000000000000
278214.135959322273265570,-15380.856563045819711988
278821.291127224278170615,19388.169516631889564451
279323.463650764490012079,40911.799869502603542060
279698.706180973094888031,0.000000000000000000
279930.618818666494917125,-16038.633024533668503864
280009.065868737234268337,18459.801760259266302455
280009.065868737234268337,41420.353162296378286555
280087.512918807973619550,0.000000000000000000
280319.425556501373648643,-16755.916034424419194693
280694.668086709978524595,17382.264082117086218204
281196.840610250190366060,41928.879755976486194413
281803.995778152195271105,0.000000000000000000
282489.597996124939527363,-17493.178446550671651494
283223.683157358609605581,16196.703401312221103581
283974.168217775761149824,42396.480281264906807337
284708.253379009431228042,0.000000000000000000
285393.855596982175484300,-18213.151147717195271980
286001.010764884180389345,14953.416160127751936670
286503.183288424392230809,42792.713267438441107515
286878.425818632997106761,0.000000000000000000
287110.338456326397135854,-18883.468681499161903048
287188.785506397136487067,13709.415603935685794568
287188.785506397194694728,43100.559530211277888156
287267.232556467934045941,0.000000000000000000
287499.145194161334075034,-19478.420764014041196788
287874.387724369938950986,12524.934678262339730281
288376.560247910150792450,43317.052431030046136584
288983.715415812155697495,0.000000000000000000
289669.317633784899953753,-19979.610800492064299760
290403.402795018570031971,11459.384939592113369144
291153.887855435721576214,43451.589506147865904495
291887.973016669391654432,0.000000000000000000
292573.575234642135910690,-20375.514714613222167827
293180.730402544140815735,10567.322208294493975700
293682.902926084352657199,43522.302558073693944607
294058.145456292957533151,0.000000000000000000
294290.058093986357562244,-20660.143280608503118856
294368.505144057096913457,9894.876027801825330243
294368.505144057096913457,43551.168611305503873155
294446.952194127836264670,0.000000000000000000
294678.864831821236293763,-20831.196403243538952665
295054.107362029841169715,9476.930988100571994437
295556.279885570053011179,43558.752657421326148324
296163.435053472057916224,0.000000000000000000
296849.037271444802172482,-20888.210209444103384158
297583.122432678472250700,9335.166682400920763030
298333.607493095623794943,43559.544052639059373178
299067.692654329293873161,0.000000000000000000
299753.294872302038129419,-20888.210209444103384158
300360.450040204043034464,9335.166682400920763030
300862.622563744254875928,43559.544052639059373178
301237.865093952859751880,0.000000000000000000
301469.777731646259780973,-20944.793891546400118386
301548.224781716999132186,9193.210149684928182978
301548.224781717057339847,43559.438433188079216052
301626.671831787796691060,0.000000000000000000
301858.584469481196720153,-21109.544611194589379011
302233.826999689801596105,8772.448519372379450942
302735.999523230013437569,43553.878965932897699531
303343.154691132018342614,0.000000000000000000
304028.756909104762598872,-21368.049245407222770154
304762.842070338432677090,8088.327760617540661769
305513.327130755584221333,43528.264455951910349540
306247.412291989254299551,0.000000000000000000
306933.014509961998555809,-21698.177789196884987177
307540.169677864003460854,7166.873398450699824025
308042.342201404215302318,43461.807250838552135974
308417.584731612820178270,0.000000000000000000
308649.497369306220207363,-22072.687977337460324634
308727.944419376959558576,6044.728521349097718485
308727.944419376959558576,43332.169912568286235910
308806.391469447698909789,0.000000000000000000
309038.304107141098938882,-22462.420296116146346321
309413.546637349703814834,4768.596671721527854970
309915.719160889915656298,43120.726523184464895166
310522.874328791920561343,0.000000000000000000
311208.476546764664817601,-22839.671788393989118049
311942.561707998334895819,3393.783340920275804820
312693.046768415486440063,42817.503856954288494308
313427.131929649156518281,0.000000000000000000
314112.734147621900774539,-23181.284975392445630860
314719.889315523905679584,1981.735255672887205947
315222.061839064117521048,42424.910578622053435538
315597.304369272722397000,0.000000000000000000
315829.217006966122426093,-23470.992473985807009740
315907.664057036861777306,596.732495302188226560
315907.664057036919984967,41959.550843952536524739
