Time (s), X (km), Y (km), Z (km)
63932.1448826817650,-23645.6516592089210,-312.2237819881334,41732.6647532497154
64307.3889997547303,-23757.7802904225537,-1020.4701451325712,41439.2027362874724
64539.3026181842724,-23820.9791511033145,-1457.9512051575975,41247.1767845464055
64617.7500000000000,-23841.2912153858197,-1605.8731250590074,41180.3736452208759
64617.7500000000000,-23841.2912153858197,-1605.8731250590074,41180.3736452208759
64696.1973818157276,-23861.0614004369490,-1753.7585441986630,41112.6345346011803
64928.1110002452697,-23916.3202209402589,-2190.7044200783380,40906.8942369583237
65303.3551173182350,-23995.5339437660477,-2896.7252956377256,40556.5851204072096
65805.5297644974926,-24081.4780934316914,-3839.0758595725674,40053.9145590929838
66412.6875000000000,-24153.9833760481051,-4973.3349116050667,39393.9828766329956
67098.2926173182350,-24193.2924706420599,-6245.2856013870523,38579.4314409108483
67832.3808829270274,-24183.5780901788967,-7593.7302027933720,37624.7271565933625
68582.8691170729726,-24116.1009682376789,-8954.1837143032462,36559.1971697506669
69316.9573826817650,-23991.4634723461677,-10263.1362869600289,35428.0636623765167
70002.5625000000000,-23820.4612986485445,-11462.3274779709263,34290.9832827645296
70609.7202355025074,-23623.1788006866118,-12502.3209806070408,33217.9569338229339
71111.8948826817650,-23426.2354568071096,-13344.6996827373514,32282.9186776215720
71487.1389997547376,-23258.4668055840993,-13962.4859006446277,31555.7811303822127
71719.0526181842724,-23145.7506975423457,-14338.9127587577950,31094.1108855249731
71797.5000000000000,-23106.0378497914571,-14465.2679097804867,30935.8113208358736
71797.5000000000000,-23106.0378497914571,-14465.2679097804867,30935.8113208358736
71875.9473818157276,-23065.5164873116773,-14591.1168932523542,30776.4292703109168
72107.8610002452624,-22940.9529723062878,-14960.1252937065747,30298.8980351861937
72483.1051173182350,-22724.0634162297065,-15547.1249547324333,29506.0186629972450
72985.2797644974926,-22403.3530601584389,-16311.7274716789507,28405.4772690768186
73592.4375000000000,-21967.3406986787086,-17200.8681412912301,27013.7968712792717
74278.0426173182350,-21408.5867257178434,-18152.6836132493227,25360.7877091505979
75012.1308829270274,-20728.0355423250221,-19101.8272660562179,23493.5557329936310
75762.6191170729726,-19939.0352005186469,-19986.0773144001250,21479.0397407703495
76496.7073826817650,-19070.2528464425486,-20753.6703926291775,19404.0851856756672
77182.3125000000000,-18166.6065611154372,-21370.2189719960661,17372.2882048423235
77789.4702355025074,-17287.3806409507051,-21823.4748483295116,15497.3402528733841
78291.6448826817650,-16501.0255081492760,-22123.9090279084448,13893.3994772768256
78666.8889997547376,-15876.8654880601389,-22299.5956553299984,12663.9363057045957
78898.8026181842724,-15474.9442899273854,-22385.5930665987580,11891.1008607688927
78977.2500000000000,-15336.1362455826547,-22410.5811256335292,11627.4693513004677
78977.2500000000000,-15336.1362455826547,-22410.5811256335292,11627.4693513004677
79055.6973818157276,-15195.8688285712378,-22433.4365562286184,11362.7314228881642
79287.6110002452624,-14772.5639636775722,-22488.1719943038079,10573.6932833678784
79662.8551173182350,-14059.7639405083355,-22534.0039088910926,9277.2519724693502
80165.0297644974926,-13050.2159191912233,-22505.5449697694094,7505.9990241787873
80772.1875000000000,-11741.1614219317780,-22317.4949808903984,5314.3433032100656
81457.7926173182350,-10141.7263715452464,-21872.9529053433762,2785.8429530780359
82191.8808829270274,-8282.1131905366838,-21077.2613799694627,39.8880628979218
82942.3691170729726,-6223.4290276947795,-19859.5520109087593,-2765.8418743370562
83676.4573826817650,-4064.9695499541867,-18202.6267730399704,-5443.2300359838255
84362.0625000000000,-1942.7193547433458,-16175.8552559912168,-7799.2536165038200
84969.2202355025074,-11.7746475646643,-13954.6028786800052,-9680.6746858861952
85471.3948826817650,1586.9927943062080,-11802.9962086933119,-11021.1996722476379
85846.6389997547376,2759.2195024235634,-10013.8794770015738,-11857.0105405017785
86078.5526181842724,3465.1232558148249,-8835.6663377548830,-12290.2326299858978
86157.0000000000000,3699.6508206402996,-8425.4492545225876,-12421.1153327856209
86157.0000000000000,3699.6508206402996,-8425.4492545225876,-12421.1153327856209
86235.4473818157276,3931.7215480211080,-8009.6384264857497,-12543.7504610909255
86467.3610002452624,4601.6163636939782,-6749.7513326001190,-12856.3074950850914
86842.6051173182350,5624.4177662458542,-4627.7390235365820,-13195.5863207571492
87344.7797644974926,6846.4607606042900,-1676.0289508315482,-13311.5143219894853
87951.9375000000000,8054.7010363091686,1950.4783196562848,-12933.8202450898043
88637.5426173182350,9030.0201606818428,5947.1757244700048,-11885.5361761547520
89371.6308829270274,9626.8294792928718,9932.7098639776086,-10173.4991524005254
90122.1191170729726,9816.7479696063128,13578.0424352183600,-7976.1134980767711
90856.2073826817650,9667.8839201626706,16686.2138136182002,-5551.1409747143725
91541.8125000000000,9294.5849515681439,19189.5492102685130,-3148.4946815614503
92148.9702355025074,8816.7215443524819,21105.9803070081471,-968.3702117903304
92651.1448826817650,8338.4976473901006,22494.7498006884634,845.5511988337676
93026.3889997547376,7940.8322120302646,23425.0419966625341,2197.8098455079562
93258.3026181842724,7680.2074531710286,23956.7170174995517,3029.8168277816949
93336.7500000000000,7589.7087244131681,24129.3562135616121,3310.3933229182171
93336.7500000000000,7589.7087244131681,24129.3562135616121,3310.3933229182171
93415.1973818157276,7498.0885120397979,24298.4301939523721,3590.4808204061974
93647.1110002452624,7221.0118381960947,24777.8565817825547,4415.3506673315596
94022.3551173182350,6754.7651468825989,25491.3921537038404,5738.5850201994845
94524.5297644974926,6101.0952866037342,26333.1546325513482,7483.4729779389290
95131.6875000000000,5274.0758883088856,27191.4703386285546,9547.4083879269765
95817.2926173182350,4303.4032004699175,27970.2681164961614,11810.9162627242295
96551.3808829270274,3233.1289184064390,28602.9083285179622,14149.5151040151923
97301.8691170729726,2117.0630400460996,29057.0966122440295,16445.2888504694783
98035.9573826817650,1012.8988302657006,29332.4571477850113,18595.6226524857848
98721.5625000000000,-23.2427809747633,29453.5149493480749,20518.0027767614847
99328.7202355025074,-940.9331711561155,29460.6655764961761,22151.0477794526014
99830.8948826817650,-1697.9917531518086,29400.9885473902505,23452.6558923907651
100206.1389997547376,-2261.6813893360973,29320.0312321898746,24396.4137780467900
100438.0526181842724,-2608.9541040209715,29255.1563145492437,24967.4074484484045
100516.5000000000000,-2726.2072921753620,29230.7177797645636,25158.4359901830103
100516.5000000000000,-2726.2072921753620,29230.7177797645636,25158.4359901830103
100594.9473818157276,-2843.3447761474413,29205.0385713312025,25348.3967160880929
100826.8610002452624,-3188.9235857627154,29121.9819529197193,25903.7448902582510
101202.1051173182350,-3745.6209139169923,28965.6061328819269,26782.6650318514403
101704.2797644974926,-4485.2824374319443,28715.6525889679833,27921.1243854191271
102311.4375000000000,-5370.3161840258254,28354.7742512457662,29240.3709797546398
102997.0426173182350,-6355.9731127863006,27875.2089956869131,30655.6191714823981
103731.1308829270274,-7393.3884295092357,27283.2168123526608,32084.5300623425101
104481.6191170729726,-8432.9884763370483,26600.5063046586256,33454.2473945514212
105215.7073826817650,-9427.7434712301147,25862.7507536888552,34706.1365665005724
105901.3125000000000,-10335.7954887495416,25115.8725078714888,35797.8637525615923
106508.4702355025074,-11122.1632385996818,24411.0108869651413,36702.9219191702214
107010.6448826817650,-11759.4476976024234,23799.0658445597182,37408.0893133195350
107385.8889997547376,-12227.6752078838726,23325.5418520230087,37909.5664515362078
107617.8026181842724,-12513.5756991591152,23026.1988457134794,38208.6720521421885
107696.2500000000000,-12609.6758452072045,22923.8133395432087,38307.9824551646016
107696.2500000000000,-12609.6758452072045,22923.8133395432087,38307.9824551646016
107774.6973818157276,-12705.4661553207025,22820.8645616495596,38406.3515789392259
108006.6110002452624,-12986.8269970136807,22513.2676600944542,38691.6650914743805
108381.8551173182350,-13436.2418832273324,22005.5197941366241,39135.9735379439080
108884.0297644974926,-14026.1921645818438,21307.3275643317575,39697.2043606758962
109491.1875000000000,-14721.5290841816077,20436.0443107968349,40325.0646258833804
110176.7926173182350,-15482.4851542515680,19418.6817961419110,40967.7820730319509
110910.8808829270274,-16267.9891787462111,18292.7456344333877,41578.5671031799793
111661.3691170729726,-17038.8771867003743,17105.5036626734836,42120.8006478921816
112395.4573826817650,-17760.5860971315669,15911.7085321875966,42571.2296904225368
113081.0625000000000,-18404.9899245259076,14770.1297509965370,42920.8138715636014
113688.2202355025074,-18951.1810487411603,13739.4384712943975,43173.2505485607253
114190.3948826817650,-19385.1882583664483,12874.0214639775313,43341.5643539363155
114565.6389997547376,-19698.8257415401094,12220.2091106690877,43443.4428035380843
114797.5526181842724,-19888.0420120692252,11813.2379086704314,43496.1953906913041
114876.0000000000000,-19951.2408624479212,11675.0921229804444,43512.2742567601890
114876.0000000000000,-19951.2408624479212,11675.0921229804444,43512.2742567601890
114954.4473818157276,-20014.0305672102113,11536.7069127073210,43527.4608044160777
115186.3610002452624,-20197.2518473414675,11126.2274964584831,43567.1386922943857
115561.6051173182350,-20486.0401444720301,10457.8725301505674,43614.8218602435227
116063.7797644974926,-20857.4851195943447,9555.8341004972444,43646.6839964682513
116670.9375000000000,-21283.1991011412101,8454.5887306870518,43636.3314373961621
117356.5426173182350,-21732.4718402451472,7198.6481092225558,43560.2267171295898
118090.6308829270274,-22175.6091756105925,5841.3968024578699,43402.8036406394822
118841.1191170729726,-22587.0040327371607,4442.8792477841043,43160.3770070638711
119575.2073826817650,-22947.4963036483132,3066.6638322627678,42843.1491048961761
120260.8125000000000,-23245.6543389621365,1776.1454731696131,42474.9126740552820
120867.9702355025074,-23477.7590310010964,630.7842852068909,42090.4077018170283
121370.1448826817650,-23646.4850510994220,-317.2212190940062,41730.6689387122533
121745.3889997547376,-23758.5281376256607,-1025.4651655371608,41437.0568371416157
121977.3026181842724,-23821.6734088529047,-1462.9434276911431,41244.9377575427570
122055.7500000000000,-23841.9672186948555,-1610.8641721964686,41178.1030501928326
122055.7500000000000,-23841.9672186948555,-1610.8641721964686,41178.1030501928326
122134.1973818157276,-23861.7190841961128,-1758.7482991387492,41110.3323372413288
122366.1110002452624,-23916.9233611386153,-2195.6896654943284,40904.4984090407306
122741.3551173182350,-23996.0475826031980,-2901.7010250369481,40554.0371239586966
123243.5297644974926,-24081.8694522789192,-3844.0344362203568,40051.1615508122777
123850.6875000000000,-24154.2228675790866,-4978.2657112498064,39390.9797518967898
124536.2926173182350,-24193.3548391700497,-6250.1752570873286,38576.1426866355032
125270.3808829270274,-24183.4436918086249,-7598.5635138291582,37621.1284904550848
126020.8691170729726,-24115.7571694522412,-8958.9452170305522,36555.2769293226447
126754.9573826817650,-23990.9060910747867,-10267.8124008994801,35423.8238697153647
127440.5625000000000,-23819.6959353046732,-11466.9090194556084,34286.4402582574330
128047.7202355025074,-23622.2218205341233,-12506.8056770703861,33213.1412910113359
128549.8948826817650,-23425.1143197930833,-13349.0941578353431,32277.8745282541095
128925.1389997547376,-23257.2194403064277,-13966.8065170973950,31550.5643878081937
129157.0526181842724,-23144.4237224224817,-14343.1848106218495,31088.7866704295739
129235.5000000000000,-23104.6836616102773,-14469.5230110433604,30930.4506115238291
129235.5000000000000,-23104.6836616102773,-14469.5230110433604,30930.4506115238291
129313.9473818157276,-23064.1349400393228,-14595.3547738900725,30771.0319954377192
129545.8610002452624,-22939.4896751769556,-14964.3106520335041,30293.3922426935678
129921.1051173182350,-22722.4650141472885,-15551.2200255765583,29500.3359508805843
130423.2797644974926,-22401.5681073077685,-16315.6907859140556,28399.5551976601710
131030.4375000000000,-21965.3208222808498,-17204.6539226245040,27007.5814471998456
131716.0426173182495,-21406.2882167605203,-18156.2421410773277,25354.2359552063353
132450.1308829270420,-20725.4215035566485,-19105.1066034076794,23486.6382975915731
133200.6191170729580,-19936.0783270730608,-19989.0268461649684,21471.7433711715421
133934.7073826817505,-19066.9387728493384,-20756.2465467127913,19396.4146884439106
134620.3125000000000,-18162.9374535715033,-21372.3931508962232,17364.2673046734999
135227.4702355024929,-17283.3783756836310,-21825.2428278468797,15489.0106971252662
135729.6448826817505,-16496.7334924840361,-22125.2999047918602,13884.8180461110915
136104.8889997547376,-15872.3481767857902,-22300.6772816793236,12655.1701759502921
136336.8026181842724,-15470.2838791187369,-22386.4706779083208,11882.2226942504130
136415.2500000000000,-15331.4267539112734,-22411.3873651587164,11618.5537297886567
136415.2500000000000,-15331.4267539112734,-22411.3873651587164,11618.5537297886567
136493.6973818157276,-15191.1099125215205,-22434.1701899275249,11353.7785948868841
136725.6110002452624,-14767.6569182363801,-22488.6835206795186,10564.6320733129123
137100.8551173182495,-14054.6108213306234,-22534.1309823449265,9268.0214838149932
137603.0297644975071,-13044.7212596199097,-22505.1041121382732,7496.5574478930612
138210.1875000000000,-11735.2361550483183,-22316.2744794716818,5304.6798133393004
138895.7926173182495,-10135.2955596173215,-21870.7093180652228,2775.9938492400588
139629.8808829270420,-8275.1294825219611,-21073.7247883186283,29.9569932702875
140380.3691170729580,-6215.8927792377235,-19854.4487886272364,-2775.6640474750825
141114.4573826817505,-4056.9518768462353,-18195.7298594958265,-5452.6592883429048
141800.0625000000000,-1934.3741716131103,-16167.0616472351412,-7807.9452775373356
142407.2202355024929,-3.3163842306838,-13944.0080207441333,-9688.3146921388452
142909.3948826817505,1595.3568027161211,-11790.9063037360102,-11027.6330695034339
143284.6389997547376,2767.3712993650715,-10000.7323397632372,-11862.3324411360027
143516.5526181842724,3473.0754757109421,-8821.9168161817706,-12294.7816695754700
143595.0000000000000,3707.5231819137189,-8411.5077312766953,-12425.3892112393405
143595.0000000000000,3707.5231819137189,-8411.5077312766953,-12425.3892112393405
143673.4473818157276,3939.5077391579739,-7995.5116955611993,-12547.7427045001041
143905.3610002452624,4609.1109516904562,-6735.1216162224400,-12859.4327184462636
144280.6051173182495,5631.3275650848582,-4612.4609618355134,-13197.2233254547664
144782.7797644975071,6852.3979275995443,-1660.2607914301921,-13311.0850540757692
145389.9375000000000,8059.2704836203484,1966.2231075350387,-12930.9807553032406
146075.5426173182495,9032.9819624020565,5962.1835881574825,-11880.3568905438842
146809.6308829270420,9628.2022084673481,9946.3739559477362,-10166.4349158854984
147560.1191170729580,9816.7586907957593,13590.0680614861412,-7967.7720238005577
148294.2073826817505,9666.8397001277299,16696.6072872850636,-5542.0626405343719
148979.8125000000000,9292.7758013604216,19198.4996049889487,-3139.0625474346375
149586.9702355024929,8814.3820467425357,21113.7529914925290,-958.8159603134964
150089.1448826817505,8335.8050049873254,22501.6259399672272,855.1086651263370
150464.3889997547376,7937.9180571162815,23431.2935818723672,2207.3260924566885
150696.3026181842724,7677.1722320874860,23962.6013714505389,3039.2925504145196
150774.7500000000000,7586.6350693150807,24135.1195010464071,3319.8530630831201
150774.7500000000000,7586.6350693150807,24135.1195010464071,3319.8530630831201
150853.1973818157276,7494.9776369267429,24304.0739804426448,3599.9235126998565
151085.1110002452624,7217.7977040151864,24783.1560659245006,4424.7371844569252
151460.3551173182495,6751.4036892548629,25496.1619361854064,5747.8646428244065
151962.5297644975071,6097.5701492738062,26337.2652076601698,7492.5846883022077
152569.6875000000000,5270.3958365053941,27194.8531073607155,9556.2889440231138
153255.2926173182495,4299.5942298861655,27972.9099956391947,11819.5104498631936
153989.3808829270420,3229.2250576537317,28604.8399647132574,14157.7838583243501
154739.8691170729580,2113.0986894061316,29058.3788036861843,16453.2134107562742
155473.9573826817505,1008.9037268391291,29333.1687670673127,18603.2050962449066
156159.5625000000000,-27.2461169695546,29453.7438426126209,20525.2642235717431
156766.7202355024929,-944.9301485864883,29460.5025694686592,22158.0254873526319
157268.8948826817505,-1701.9752333088727,29400.5240355564238,23459.4000416448798
157644.1389997547376,-2265.6505038102259,29319.3536701901648,24402.9843237309979
157876.0526181842724,-2612.9126726569752,29254.3519906575020,24973.8711569584557
157954.5000000000000,-2730.1620210619049,29229.8713936900895,25164.8636439903821
157954.5000000000000,-2730.1620210619049,29229.8713936900895,25164.8636439903821
158032.9473818157276,-2847.2955317850219,29204.1505268646251,25354.7883590760612
158264.8610002452624,-3192.8618382831323,29120.9730648228979,25910.0303381780977
158640.1051173182495,-3749.5366641858882,28964.4087604395354,26788.7795198510830
159142.2797644975071,-4489.1640352325285,28714.2158086545423,27927.0118416412915
159749.4375000000000,-5374.1509519117990,28353.0661587849900,29245.9867325589148
160435.0426173182495,-6359.7485699609442,27873.2163330670737,30660.9318614204822
161169.1308829270420,-7397.0937605307572,27280.9426709794570,32089.5226509656095
161919.6191170729580,-8436.6159092446978,26597.9668253754135,33458.9173151199866
162653.7073826817505,-9431.2893411966270,25859.9716166524304,34710.4951706892898
163339.3125000000000,-10339.2608823854625,25112.8857471372248,35801.9352389447158
163946.4702355024929,-11125.5541967846566,24407.8523101530809,36706.7418991562954
164448.6448826817505,-11762.7749978299562,23795.7731491691920,37411.7031154276119
164823.8889997547376,-12230.9537668536104,23322.1534118386444,37913.0272178165833
165055.8026181842724,-12516.8236500058101,23022.7530724395874,38212.0386572825300
165134.2500000000000,-12612.9133604502422,22920.3484835963354,38311.3172797920633
165134.2500000000000,-12612.9133604502422,22920.3484835963354,38311.3172797920633
165212.6973818157276,-12708.6931939273945,22817.3807781628384,38409.6546581099174
165444.6110002452624,-12990.0228261291759,22509.7288169245876,38694.8745231432476
165819.8551173182495,-13439.3864756552775,22001.8946358976173,39139.0320624089873
166322.0297644975071,-14029.2667965814890,21303.5920748089229,39700.0620635347223
166929.1875000000000,-14724.5170635944141,20432.1830003366595,40327.6811248251179
