Time (s), X (km), Y (km), Z (km)
308807.6973818157567,-15176.8219696520391,-22436.3563348444586,11326.9105073541723
309039.6110002452624,-14752.9243458476412,-22490.2025162130012,10537.4389867295831
309414.8551173182204,-14039.1396357393387,-22534.4951706032880,9240.3208730991319
309917.0297644974780,-13028.2249360852438,-22503.7623339377606,7468.2241684764012
310524.1875000000000,-11717.4474294664833,-22312.5907358567492,5275.6818734954431
311209.7926173182204,-10115.9896866133931,-21863.9522853389644,2746.4409616410121
311943.8808829270420,-8254.1647292482230,-21063.0836614256987,0.1614002666756
312694.3691170729580,-6193.2709576705965,-19839.1018459208572,-2805.1278512117133
313428.4573826817796,-4032.8876561107609,-18174.9957888003701,-5480.9367943995312
314114.0625000000000,-1909.3311187377694,-16140.6326396826917,-7834.0000761870906
314721.2202355025220,22.0604370036599,-13912.1731168896222,-9711.2033241198078
315223.3948826817796,1620.4445581944165,-11754.5873663582170,-11046.8914657582209
315598.6389997547376,2791.8167813835171,-9961.2449300967419,-11878.2485850451194
315830.5526181842433,3496.9184722244245,-8780.6254243430012,-12308.3747741044644
315909.0000000000000,3731.1253075062268,-8369.6416161645466,-12438.1554258823307
315909.0000000000000,3731.1253075062268,-8369.6416161645466,-12438.1554258823307
315987.4473818157567,3962.8500540783134,-7953.0913437258714,-12559.6626709852280
316219.3610002452624,4631.5746314679709,-6691.1969959724956,-12868.7480966675939
316594.6051173182204,5652.0310357721028,-4566.6005273450428,-13202.0700951755425
317096.7797644974780,6870.1772407950339,-1612.9443894241267,-13309.7318560356071
317703.9375000000000,8072.9426718964678,2013.4521640512830,-12922.4018349163962
318389.5426173182204,9041.8316146289435,6007.1867219779379,-11864.7698259391618
319123.6308829270420,9632.2888865264104,9987.3366341117508,-10145.2068814021331
319874.1191170729580,9816.7651402350511,13626.1122426401562,-7942.7247124911082
320608.2073826817796,9663.6867643872738,16727.7556358027941,-5514.8139631488157
321293.8125000000000,9287.3323759244286,19225.3208533182478,-3110.7586148028058
321900.9702355025220,8807.3506902254649,21137.0434658091253,-930.1495565418882
322403.1448826817796,8327.7163371991828,22522.2287846814579,883.7823413609731
322778.3889997547376,7929.1662068211936,23450.0242243252433,2235.8747216928023
323010.3026181842433,7668.0579332861580,23980.2311925163231,3067.7188826156053
323088.7500000000000,7577.4057082387499,24152.3864117385092,3348.2312234404235
323088.7500000000000,7577.4057082387499,24152.3864117385092,3348.2312234404235
323167.1973818157567,7485.6368488617354,24320.9826739235286,3628.2503146479576
323399.1110002452624,7208.1477903266550,24799.0326773561974,4452.8948784700333
323774.3551173182204,6741.3127508991511,25510.4507117914472,5775.7008579426183
324276.5297644974780,6086.9892551772409,26349.5779290930805,7519.9163346734567
324883.6875000000000,5259.3512793010213,27204.9841099800979,9582.9263930187299
325569.2926173182204,4288.1638974718862,27980.8200110090402,11845.2882202339097
326303.3808829270420,3217.5108895948269,28610.6208033184957,14182.5849280540569
327053.8691170729580,2101.2037305845060,29062.2126674110041,16476.9816389751359
327787.9573826817796,996.9170442935192,29335.2920564720844,18625.9468203016295
328473.5625000000000,-39.2570866491533,29454.4198797828140,20547.0428719275369
329080.7202355025220,-956.9217352695650,29460.0036291192664,22178.9528765721916
329582.8948826817796,-1713.9261064651309,29399.1211197160446,23479.6267361731007
329958.1389997547376,-2277.5581304627358,29317.3119753999199,24422.6902006265445
330190.0526181842433,-2624.7885755475963,29251.9302276107046,24993.2565204381681
330268.5000000000000,-2742.0263765120999,29227.3235156397568,25184.1408430716692
330268.5000000000000,-2742.0263765120999,29227.3235156397568,25184.1408430716692
330346.9473818157567,-2859.1479397713792,29201.4777442018676,25373.9575255710370
330578.8610002452624,-3204.6766576445316,29117.9379543070972,25928.8809199451207
330954.1051173182204,-3761.2838563667265,28960.8085086822102,26807.1172249127849
331456.2797644974780,-4500.8086223159571,28709.8977208264696,27944.6684587138443
332063.4375000000000,-5385.6548882848238,28347.9345624459966,29262.8282511845900
332749.0426173182204,-6371.0744116310616,27867.2314626424632,30676.8642062988802
333483.1308829270420,-7408.2090679467310,27274.1137840653828,32104.4947072385548
334233.6191170729580,-8447.4973786021237,26590.3423104764952,33472.9213803211896
334967.7073826817796,-9441.9259932110672,25851.6284694950155,34723.5652956903650
335653.3125000000000,-10349.6559938653027,25103.9200195268786,35814.1440145929082
336260.4702355025220,-11135.7259085797359,24398.3713722153625,36718.1961553084402
336762.6448826817796,-11772.7556616747406,23785.8900400511047,37422.5388347368425
337137.8889997547376,-12240.7881530890827,23311.9831997360161,37923.4038254191837
337369.8026181842433,-12526.5661791604598,23012.4109397031425,38222.1327780579886
337448.2500000000000,-12622.6245718167866,22909.9491290165170,38321.3160577376111
337448.2500000000000,-12622.6245718167866,22909.9491290165170,38321.3160577376111
337526.6973818157567,-12718.3729644491341,22806.9246669299027,38419.5581983218872
337758.6110002452624,-12999.6089360773567,22499.1076022215711,38704.4971164039307
338133.8551173182204,-13448.8188242506239,21991.0145946980047,39148.2019255275809
338636.0297644974780,-14038.4891962911006,21292.3811922312307,39708.6294478031778
339243.1875000000000,-14733.4794249603528,20420.5948305266502,40335.5248763415002
339928.7926173182204,-15494.0334398158830,19402.7021070845949,40977.1604240842134
340662.8808829270420,-16279.0948312323544,18276.2405193798768,41586.7948908296385
341413.3691170729580,-17049.5175188662470,17088.5043145461532,42127.8593087296904
342147.4573826817796,-17770.7588160335072,15894.2658168586495,42577.1505196628132
342833.0625000000000,-18414.7147320596487,14752.3073205870169,42925.6760747945373
343440.2202355025220,-18960.5000705732018,13721.3066030169430,43177.1777192375594
343942.3948826817796,-19394.1650778403491,12855.6522441503184,43344.7194113129954
344317.6389997547376,-19707.5428988916319,12201.6733283471840,43446.0213964005088
344549.5526181842433,-19896.5969729785793,11794.6037518583762,43498.4178387218999
344628.0000000000000,-19959.7406588837839,11656.4254748563108,43514.3762488213979
344628.0000000000000,-19959.7406588837839,11656.4254748563108,43514.3762488213979
344706.4473818157567,-20022.4750467761405,11518.0081688724749,43529.4423451712646
