Time (s), X (km), Y (km), Z (km)
52052.9673730344875,-14721.7408526814543,20428.5910128898977,40320.2585949454515
52738.5695910072391,-15482.7355674490736,19410.9437614386297,40962.8466480406569
53472.6547522408800,-16268.2673690827723,18284.7009302336228,41573.4677560833807
54223.1398126580607,-17039.1687561394028,17097.1450923717966,42115.5068319986822
54957.2249738917017,-17760.8755813486241,15903.0441343749280,42565.7195590944466
55642.8271918644532,-18405.2634810315285,14761.1820677127707,42915.0785384813498
56249.9823597664654,-18951.4288923082240,13730.2427615509514,43167.2971664148645
56752.1548833066845,-19385.4063787725390,12864.6232299478361,43335.4174420330673
57127.3974135152748,-19699.0165434122027,12210.6613809889350,43437.1434942507258
57359.3100512086967,-19888.2137091246987,11803.5986655761189,43489.7985660911072
57437.7571012794360,-19951.4057090714086,11665.4220866884498,43505.8438709315815
57437.7571012794360,-19951.4057090714086,11665.4220866884498,43505.8438709315815
57516.2041513501754,-20014.1883660964631,11527.0061681379357,43520.9965663588009
57748.1167890435972,-20197.3876503588253,11116.4364828201360,43560.5726750122994
58123.3593192521876,-20486.1366446914180,10447.9371797533640,43608.0857709015036
58625.5318427924067,-20857.5217178395396,9545.7092219991900,43639.7098724507887
59232.6870106944189,-21283.1518447137787,8444.2408837412440,43629.0535361009461
59918.2892286671704,-21732.3144127975174,7188.0576480482814,43552.5846928203173
60652.3743899008114,-22175.3149580991412,5830.5587598119819,43394.7468153234804
61402.8594503179920,-22586.5490722900868,4431.8028233842533,43151.8692818881173
62136.9446115516330,-22946.8628399141016,3055.3704459323380,42834.1738627366358
62822.5468295243845,-23244.8343709574001,1764.6656147873166,42465.4769174737230
63429.7019974263967,-23476.7572938420490,619.1536828019764,42080.5446700583489
63931.8745209666158,-23645.3207519099160,-328.9653694738765,41720.4385663090216
64307.1170511752061,-23757.2349142199637,-1037.2871069315095,41426.5436595443825
64539.0296888686280,-23820.2972424933541,-1474.8102678545454,41234.2462170356957
64617.4767389393674,-23840.5624232111659,-1622.7456323845847,41167.3505548639514
64617.4767389393674,-23840.5624232111659,-1622.7456323845847,41167.3505548639514
64695.9237890101067,-23860.2853675686019,-1770.6440872254118,41099.5185721113812
64927.8364267035286,-23915.4024225221838,-2207.6260713987276,40893.5016657813103
65303.0789569121189,-23994.3799787014832,-2913.6974658183385,40542.7384455524370
65805.2514804523380,-24079.9945877622813,-3856.0996375308400,40039.4473692719112
66412.4066483543429,-24152.0800253499583,-4990.3950707123695,39378.7455490775246
67098.0088663271017,-24190.8854911980743,-6262.3498949362038,38563.2977538857886
67832.0940275607427,-24180.5951579791872,-7610.7514638407547,37607.6015918032572
68582.5790879779233,-24112.4874706910814,-8971.1050447105117,36541.0223959505383
69316.6642492115643,-23987.1895770252704,-10279.8992121231167,35408.8274066745944
70002.2664671843086,-23815.5289718064523,-11478.8823203737338,34270.7235702442849
70609.4216350863280,-23617.6275451592192,-12518.6379050915821,33196.7645882410143
71111.5941586265399,-23420.1453094717690,-13360.7780794956689,32260.9361159442378
71486.8366888351447,-23251.9572142249745,-13978.3593781612635,31533.1968990441965
71718.7493265285593,-23138.9744295494784,-14354.6474763577316,31071.1500131256325
71797.1963765992987,-23099.1700571971123,-14480.9535160456708,30912.7222182638361
71797.1963765992987,-23099.1700571971123,-14480.9535160456708,30912.7222182638361
71875.6434266700380,-23058.5564946400154,-14606.7522651928903,30753.2115199325417
72107.5560643634526,-22933.7164045435093,-14975.6054465041070,30275.2975257208709
72482.7985945720575,-22716.3663542783142,-15562.3318722306340,29481.7911516472304
72984.9711181122693,-22395.0136040508623,-16326.5231989482963,28380.3959570050283
73592.1262860142742,-21958.1823829160749,-17215.0907393179223,26987.6612751311259
74277.7285039870330,-21398.4444301287222,-18166.1474788585438,25333.4339250716039
75011.8136652206740,-20716.7643728067524,-19114.3295838140511,23464.8677064299009
75762.2987256378547,-19926.5224633564867,-19997.4125090647103,21448.9604624281346
76496.3838868714956,-19056.4325857976328,-20763.6540260123002,19372.6258688367743
77181.9861048442399,-18151.4750869217314,-21378.7209952345984,17339.5327156775638
77789.1412727462593,-17271.0101699779989,-21830.4589015341517,15463.4419890561803
78291.3137962864712,-16483.5720215771726,-22129.4697064272477,13858.5693997699909
78666.5563264950761,-15858.5670749767614,-22303.9811745992629,12628.4242428638372
78898.4689641884906,-15456.1081539030820,-22389.2001621478666,11855.1760023607567
78976.9160142592300,-15317.1155153822201,-22413.9153850288130,11591.4066865423538
78976.9160142592154,-15317.1155153822201,-22413.9153850288130,11591.4066865423538
79055.3630643299548,-15176.6621349232228,-22436.4930096233729,11326.5319777052500
79287.2757020233694,-14752.7994989630461,-22490.3771656701647,10537.0961279791281
79662.5182322319743,-14039.0717558358028,-22534.7311791346947,9240.0364208790670
80164.6907557721861,-13028.2345221306314,-22504.0813565742719,7468.0194345887348
80771.8459236741910,-11717.5536549866392,-22313.0140948563239,5275.5760494874594
81457.4481416469498,-10116.2105671106056,-21864.5036226601842,2746.4495717367445
82191.5333028805908,-8254.5165006577045,-21063.7915871530640,0.2933574856929
82942.0183632977714,-6193.7660055836932,-19840.0002608802752,-2804.8741432349207
83676.1035245314124,-4033.5311991952963,-18176.1201554110849,-5480.5767325526995
84361.7057425041567,-1910.1170306692711,-16142.0126665553471,-7833.5651841360450
84968.8609104061761,21.1548520829372,-13913.8208932051130,-9710.7422716260207
85471.0334339463880,1619.4587606473940,-11756.4811767739302,-11046.4591623302276
85846.2759641549928,2790.7923480845493,-9963.3266415288017,-11877.8783757501224
86078.1886018484074,3495.8818835584830,-8782.8198896453632,-12308.0613922399589
86156.6356519191468,3730.0867151268058,-8371.8731502417922,-12437.8642614145956
86156.6356519191468,3730.0867151268058,-8371.8731502417922,-12437.8642614145956
86235.0827019898861,3961.8105154196428,-7955.3592858051543,-12559.3951405442804
86466.9953396833007,4630.5382696922570,-6693.5681502553161,-12868.5579613123737
86842.2378698919056,5651.0162646774061,-4569.1237025726023,-13202.0239581912065
87344.4103934321174,6869.2153272939322,-1615.6423299080348,-13309.9010029133970
87951.5655613341223,8072.0703777025110,2010.5950152758505,-12922.8406714220800
88637.1677793068811,9041.0703640737320,6004.2511518915326,-11865.4601975740770
89371.2529405405221,9631.5971499606385,9984.4245599027581,-10146.0042552705509
90121.7380009577028,9816.0387194278228,13623.2450930958676,-7943.4293318145228
90855.8231621913437,9662.8193069455665,16724.8685043896439,-5515.2822710459977
91541.4253801640880,9286.2566781554651,19222.3238282253988,-3110.9338919446245
92148.5805480661074,8806.0450671318540,21133.8688583806834,-930.0403884821376
92650.7530716063193,8326.1968169470820,22518.8511594091869,884.1298374850714
93025.9956018149242,7927.4762629703682,23446.4630482114408,2236.3969547664046
93257.9082395083387,7666.2590656050161,23976.5434959716440,3068.3463959758110
93336.3552895790781,7575.5694634467800,24148.6537192961732,3348.8937648428587
93336.3552895790781,7575.5694634467800,24148.6537192961732,3348.8937648428587
93414.8023396498174,7483.7629824008063,24317.2038936300523,3628.9475588267183
93646.7149773432320,7206.1614101725718,24795.1113807538459,4453.6926511894326
94021.9575075518369,6739.1409477088246,25506.2796528861072,5776.6539471307697
94524.1300310920487,6084.5649091470741,26345.0378206806563,7521.0608860643961
95131.2851989940536,5256.6187569413059,27199.9494565445311,9584.2738587161039
95816.8874169668125,4285.0848641433186,27975.1709574933084,11846.8232841424251
96550.9725782004534,3214.0681251079891,28604.2575839531528,14184.2687815018762
97301.4576386176341,2097.4017790072185,29055.0687534313620,16478.7599686443500
98035.5427998512750,992.7798505681117,29327.3433484157285,18627.7603916189655
98721.1450178240193,-43.6905358975055,29445.6889748579233,20548.8382292724455
99328.3001857260388,-961.6025014516840,29450.5594102591203,22180.6910873065644
99830.4727092662506,-1718.8000066391564,29389.0745100035892,23481.2887907299446
100205.7152394748555,-2282.5692892964744,29306.8088715074300,24424.2784012365664
100437.6278771682701,-2629.8814584861429,29241.1425596564513,24994.7918727811739
100516.0749272390094,-2747.1463577352188,29216.4391986977535,25185.6570780546681
100516.0749272390094,-2747.1463577352188,29216.4391986977535,25185.6570780546681
100594.5219773097488,-2864.2947409754729,29190.4965882561846,25375.4540173550959
100826.4346150031633,-3209.9011056585382,29106.6694490585796,25930.3153936355266
101201.6771452117682,-3766.6286733046718,28949.0719446487201,26808.4398408329253
101703.8496687519801,-4506.3041270498989,28697.5295066736544,27945.8192735549492
102311.0048366539850,-5391.3162896438480,28334.7960883630731,29263.7378827441717
102996.6070546267438,-6376.9011275622315,27853.2167961017913,30677.4579756985768
103730.6922158603847,-7414.1862110809370,27259.1561508165978,32104.6997802031110
104481.1772762775654,-8453.5991748602974,26574.4183674518572,33472.6758027609321
105215.2624375112064,-9448.1205445493124,25834.7597505789599,34722.8274483139539
105900.8646554839506,-10355.9105477369776,25086.1714438074123,35812.9009243161709
106508.0198233859701,-11142.0117020201233,24379.8471702195166,36716.4692570119587
107010.1923469261819,-11779.0514812894562,23766.7277644642018,37420.3861230845796
107385.4348771347868,-12247.0819846357681,23292.3465979169086,37920.9178262533023
107617.3475148282014,-12532.8546836584665,22992.4823790109986,38219.4343529276230
107695.7945648989407,-12628.9105609476010,22889.9220302353860,38318.5446645843840
107695.7945648989407,-12628.9105609476010,22889.9220302353860,38318.5446645843840
107774.2416149696801,-12724.6560761704568,22786.7991455169467,38416.7132751168829
108006.1542526630947,-13005.8814159267113,22478.6918135490560,38701.4315320237365
108381.3967828716995,-13455.0673274441633,21970.1314894728530,39144.7689170899612
108883.5693064119114,-14044.6923645105380,21270.8776466808813,39704.6846691489918
109490.7244743139163,-14739.6072189551996,20398.3495527771192,40330.9307106232591
110176.3266922866751,-15500.0485486185153,19379.6316843162895,40971.7926880029845
110910.4118535203161,-16284.9561442685790,18252.3030074507515,41580.5514899491609
111660.8969139374967,-17055.1852884560576,17063.6999699353291,42120.6699052626427
112394.9820751711377,-17776.2008058298306,15868.6349152370149,42568.9859236984194
113080.5842931438820,-18419.9123915272176,14725.9254282043985,42916.5559109632304
113687.7394610459014,-18965.4536466470308,13694.2780660525113,43167.1749690455908
114189.9119845861132,-19398.8966194643981,12828.1029273578024,43333.9606951880996
114565.1545147947181,-19712.0963617880552,12173.7436704994088,43434.6823315864458
114797.0671524881327,-19901.0350890254158,11766.4429611568521,43486.7134498235682
114875.5142025588721,-19964.1388337990393,11628.1871986235110,43502.5471311921792
114875.5142025588575,-19964.1388337990393,11628.1871986235110,43502.5471311921792
114953.9612526295969,-20026.8328108227724,11489.6927651004407,43517.4879143373473
115185.8738903230114,-20209.7674314767246,11078.8948843710241,43556.4358375433148
115561.1164205316163,-20498.0801932978866,10410.0388043800776,43602.9269753734843
116063.2889440718282,-20868.8657205497038,9507.3576509511640,43633.1723526053174
116670.4441119738331,-21293.7462533331272,8405.3789401424456,43620.8313412311181
117356.0463299465919,-21742.0287681800655,7148.6697767906717,43542.4355614615488
118090.1314911802328,-22184.0459060424073,5790.6685991376471,43382.5038208900150
118840.6165515974135,-22594.2286475740111,4391.4664164683254,43137.4508099058658
119574.7017128310545,-22953.4667668561378,3014.6660484034228,42817.5912508005786
120260.3039308037987,-23250.3893013553861,1723.6815339067343,42446.8388415962108
120867.4590987058182,-23481.3456425842414,577.9760144890763,42060.0571980270688
121369.6316222460300,-23649.0817093975893,-370.2629735327345,41698.3998396973475
121744.8741524546349,-23760.3604434995541,-1078.6496081000541,41403.3325035404559
121976.7867901480495,-23823.0224899792702,-1516.2019635399968,41210.3046254914298
122055.2338402187888,-23843.1509379526251,-1664.1452776522187,41143.1608593947094
122055.2338402187888,-23843.1509379526251,-1664.1452776522187,41143.1608593947094
122133.6808902895282,-23862.7364684369677,-1812.0506970327328,41075.0802491514623
122365.5935279829428,-23917.4432605800321,-2249.0474404847782,40868.3252356747107
122740.8360581915476,-23995.7440012268744,-2955.1238592952773,40516.3577857176933
123243.0085817317595,-24080.4269041443840,-3897.4949493096769,40011.4353806763756
123850.1637496337644,-24151.3444142905500,-5031.6920297548259,39348.7299204117662
124535.7659676065232,-24188.7734685967880,-6303.4505311887760,38530.9767249471333
125269.8511288401642,-24176.9372471076567,-7651.5336641088079,37572.7593900972061
126020.3361892573448,-24107.1663950257462,-9011.4354842534995,36503.5436517377675
126754.4213504909858,-23980.1544989870490,-10319.6521184579433,35368.7093688822279
127440.0235684637300,-23806.8091445870123,-11517.9622965967737,34228.0844588703767
128047.1787363657495,-23607.3429554040777,-12557.0034450141156,33151.8461272812201
128549.3512599059613,-23408.5113425241252,-13398.4608126019721,32214.0984304769408
128924.5937901145662,-23239.2804617492329,-14015.4732778438502,31484.9046757799588
129156.5064278079808,-23125.6378168379379,-14391.3832379051528,31021.9500233430372
129234.9534778787202,-23085.6075081405579,-14517.5565993183518,30863.2136362055971
129234.9534778787202,-23085.6075081405579,-14517.5565993183518,30863.2136362055971
129313.4005279494595,-23044.7666074953668,-14643.2202076355097,30703.3935707918063
129545.3131656428741,-22919.2461154832890,-15011.6591575784223,30224.5604599200378
129920.5556958514790,-22700.7680808398072,-15597.6669291172602,29429.5525556374196
130422.7282193916908,-22377.8510668313829,-16360.7967113682644,28326.1202133850456
131029.8833872936957,-21939.0397283853163,-17247.9142201536924,26930.8807039102830
131715.4856052664400,-21376.9399953768698,-18197.0888740682421,25273.7717924421668
132449.5707665000809,-20692.5702331768698,-19142.9282459706919,23402.0624942521099
133200.0558269172616,-19899.3902669309391,-20023.2112331677672,21382.8894291427350
133934.1409881509026,-19026.2247921073213,-20786.2514518850949,19303.3240386947400
134619.7432061236468,-18118.1983918200058,-21397.8443777521570,17267.2015862656517
135226.8983740256808,-17234.8449222685413,-21846.0501706922078,15388.4418883969793
135729.0708975658927,-16444.8890599019978,-22141.7671844622309,13781.3925450331008
136104.3134277744684,-15817.9236155440285,-22313.5692489119683,12549.6529110461743
136336.2260654678976,-15414.2183929195235,-22396.9974623363523,11775.4385956942879
136414.6731155386369,-15274.7981270432247,-22421.0856520675770,11511.3465545182971
136414.6731155386369,-15274.7981270432247,-22421.0856520675770,11511.3465545182971
136493.1201656093763,-15133.9140479329526,-22443.0251271624329,11246.1513998806495
136725.0328033028054,-14708.7601411401956,-22494.9555359555306,10455.7829979827293
137100.2753335113812,-13992.8861648514539,-22535.9228044266456,9157.2702039005180
137602.4478570515930,-12979.0684878597513,-22500.2609400019101,7383.4501029963367
138209.6030249536270,-11664.6292844357777,-22302.3011599993042,5189.1308944331959
138895.2052429263713,-10058.8765010526913,-21844.7338163518980,2658.4777253733037
139629.2904041600123,-8192.3693851872995,-21032.5682787662736,-88.2545774581786
140379.7754645771929,-6126.8303339623726,-19794.9039280442521,-2892.2726059490260
141113.8606258108339,-3962.4623327666045,-18115.1618019085872,-5564.2802514590439
141799.4628437835781,-1836.3013260524549,-16064.3228140830724,-7910.5097442322567
142406.6180116855830,95.8090270686055,-13820.2974157093704,-9778.1664622438821
142908.7905352258240,1693.1294408301967,-11649.8729036036348,-11103.0416863301598
143284.0330654343998,2862.4707704713328,-9847.5091622548425,-11924.5239866085140
143515.9457031278289,3565.7255398213974,-8661.7778505186889,-12347.8197131260604
143594.3927531985682,3799.2012150884721,-8249.1703359253206,-12475.1743780729394
143594.3927531985682,3799.2012150884721,-8249.1703359253206,-12475.1743780729394
143672.8398032693076,4030.1405157504014,-7831.0569128257657,-12594.2014275807232
143904.7524409627367,4696.2266069784491,-6564.9366542528105,-12895.6679718430951
144279.9949711713125,5711.4463907397958,-4434.9629381825416,-13215.9613090633065
144782.1674947115243,6920.9670674817062,-1477.4192751133546,-13305.6178438941879
145389.3226626135584,8111.6992519679270,2148.3353991199961,-12897.3859172311386
146074.9248805863026,9066.5152992627536,6135.2784438797116,-11819.5088338819605
146809.0100418199436,9643.0476198823308,10103.4839369350648,-10083.5457021898947
147559.4951022371242,9815.4791106035082,13727.8016135240177,-7869.7464372352351
148293.5802634707652,9652.9174723440810,16814.9878521057290,-5435.0624045415007
148979.1824814435095,9269.5345599974353,19299.6514749853595,-3027.5072577105097
149586.3376493455144,8784.5534543101658,21200.7201456429102,-845.4356091379486
