Time (s), X (km), Y (km), Z (km)
0.0000000000000,-19946.9883672334872,11684.4232639570982,43511.2171346737596
0.0100000000000,-19946.9964009051218,11684.4056407002081,43511.2191351060319
0.0300000000000,-19947.0124682284513,11684.3703941747444,43511.2231359270736
0.0700000000000,-19947.0446027953403,11684.2999010770945,43511.2311373951597
0.1500000000000,-19947.1088716100530,11684.1589146948954,43511.2471396353430
0.3100000000000,-19947.2374079632064,11683.8769411829162,43511.2791413317391
0.6300000000000,-19947.4944755643810,11683.3129911687283,43511.3431335886416
1.2700000000000,-19948.0085903459149,11682.1850791801789,43511.4710735589033
2.5500000000000,-19949.0367382234253,11679.9292073683609,43511.7267753253473
5.1100000000000,-19951.0927072178383,11675.4172724535911,43512.2374661624926
10.2300000000000,-19955.2033380171524,11666.3926378414781,43513.2559970583898
20.4700000000000,-19963.4193696806869,11648.3403125422592,43515.2816557725819
40.9500000000000,-19979.8305038460712,11612.2234620798481,43519.2873611646501
78.4473818157293,-20009.8057089045906,11546.0541519526905,43526.4639048358949
153.4421454471879,-20069.4747679164502,11413.5537726438724,43540.2053887759757
253.4421454471879,-20148.4540455508140,11236.5423684368998,43557.2600162553572
310.3610002452682,-20193.1088585669058,11135.6218871294714,43566.3198181451080
410.3610002452682,-20271.0346495148442,10958.0262498606699,43581.0992834175631
510.3610002452682,-20348.2860306824587,10780.0660420655186,43594.4288209886654
610.3610002452682,-20424.8606120904296,10601.7472800487940,43606.3083734730244
685.6051173182356,-20482.0308758079191,10467.3399760891043,43614.2910085482581
785.6051173182356,-20557.4136045587511,10288.4073492156585,43623.6293231656600
885.6051173182356,-20632.1128909326108,10109.1326783174154,43631.5173463070314
985.6051173182356,-20706.1262972861296,9929.5219460983935,43637.9549126662023
1085.6051173182354,-20779.4513725413599,9749.5811281019814,43642.9418281244944
1185.6051173182354,-20852.0856518763976,9569.3161934644577,43646.4778697257279
1187.7797644974937,-20853.6575026246646,9565.3925001735861,43646.5386460462105
1192.1290588560103,-20856.8002204434852,9557.5446624969190,43646.6581399337301
1200.8276475730434,-20863.0817206029678,9541.8471846027969,43646.8888926121799
1218.2248250071095,-20875.6289728673728,9510.4450333615296,43647.3174569131370
1253.0191798752419,-20900.6604359865778,9447.6120667299347,43648.0428158230134
1322.6078896115066,-20950.4708021544575,9321.8324179034917,43648.9664093409447
1422.6078896115066,-21021.4579514777943,9140.8231247612966,43649.0627837024731
1522.6078896115066,-21091.7458930573157,8959.5097938983436,43647.7073201298408
1622.6078896115066,-21161.3320983583544,8777.8983752907297,43644.8996693134904
1722.6078896115066,-21230.2140234252693,8595.9948165546539,43640.6394529448808
1794.9374999999995,-21279.5957518529685,8464.2458048042681,43636.6525608534066
1894.9374999999995,-21347.2579785523085,8281.8527540881460,43629.8881724802195
1994.9374999999995,-21414.2089163628480,8099.1837544415366,43621.6700410035628
2094.9374999999995,-21480.4459611224738,7916.2447513494853,43611.9976798210264
2194.9374999999995,-21545.9664917427544,7733.0416915191736,43600.8705731508817
2294.9374999999995,-21610.7678698855707,7549.5805236435335,43588.2881759892844
2394.9374999999995,-21674.8474396379097,7365.8671991672500,43574.2499140658620
2480.5426173182354,-21729.1274285999971,7208.4032597082733,43561.0754066321169
2580.5426173182354,-21791.8601846956917,7024.2377063850045,43544.3333637764008
2680.5426173182354,-21853.8634472750637,6839.8370161116109,43526.1336544402075
2780.5426173182354,-21915.1344895738257,6655.2071581669043,43506.4755910546810
2880.5426173182354,-21975.6705656441372,6470.3541083432847,43485.3584565458441
2980.5426173182354,-22035.4689100166252,6285.2838497317980,43462.7815042807706
3080.5426173182354,-22094.5267373598726,6100.0023735113282,43438.7439580121572
3180.5426173182354,-22152.8412421373177,5914.5156797422051,43413.2450118213601
3214.6308829270329,-22172.5493331476755,5851.2405024249429,43404.2187457775944
3282.8074141446277,-22211.7049002897766,5724.6217753158553,43385.6563229287931
3382.8074141446277,-22268.5072655758777,5538.7383800607486,43357.1988952978645
3482.8074141446277,-22324.5577017725627,5352.6679654853988,43327.2774507498398
3582.8074141446277,-22379.8533185421948,5166.4165754933319,43295.8910634013664
3682.8074141446277,-22434.3912035754074,4979.9902669318635,43263.0387773878901
3782.8074141446277,-22488.1684222300573,4793.3951104180769,43228.7196067973564
3882.8074141446277,-22541.1820171668332,4606.6371911711758,43192.9325356024128
3965.1191170729671,-22584.2434112388619,4452.7956150842583,43162.3734799254598
4065.1191170729671,-22635.8571448757939,4265.7566710980745,43123.9075410933438
4165.1191170729671,-22686.6987801875075,4078.5722297780489,43083.9706701699615
4265.1191170729671,-22736.7652696381592,3891.2484399662262,43042.5617353424605
4365.1191170729671,-22786.0535411868768,3703.7914692204117,42999.6795743352632
4465.1191170729671,-22834.5604979017444,3516.2075046896671,42955.3229943339102
4565.1191170729671,-22882.2830175697163,3328.5027539982966,42909.4907719075782
4665.1191170729671,-22929.2179523023224,3140.6834461386479,42862.1816529302523
4699.2073826817641,-22945.0367764253388,3076.6338771904111,42845.7170668453255
4767.3839138993580,-22976.3981961184618,2948.4980994621596,42812.2723649786421
4867.3839138993580,-23021.7303952579823,2760.4662149805413,42761.9720459786986
4967.3839138993580,-23066.2653343290658,2572.3387405319045,42710.1908522215381
5067.3839138993580,-23109.9997580875242,2384.1220002749283,42656.9274052833061
5167.3839138993580,-23152.9303835655992,2195.8223443660568,42602.1802956300307
5267.3839138993580,-23195.0538996498435,2007.4461499127428,42545.9480825314749
5367.3839138993580,-23236.3669666539572,1818.9998219380095,42488.2292939738763
5384.8124999999991,-23243.4841146021790,1786.1495004341948,42478.0175133397570
5419.6696722012812,-23257.6441699123097,1720.4432057800745,42457.4583127562146
5489.3840166038453,-23285.6667779909767,1589.0090369698053,42415.7971100186187
5589.3840166038453,-23325.1685660500116,1400.4300500414197,42354.7727054790666
5689.3840166038453,-23363.8489519614413,1211.8017550742702,42292.2567720123261
5789.3840166038453,-23401.7044706362794,1023.1306857935773,42228.2477046045969
5889.3840166038453,-23438.7316260959124,834.4234090742518,42162.7438664872534
5989.3840166038453,-23474.9268910106184,645.6865259848200,42095.7435890438937
5991.9702355025047,-23475.8519202195384,640.8050293381706,42093.9909526938864
5997.1426732998234,-23477.7003019965632,631.0419904539473,42090.4826737709882
6007.4875488944608,-23481.3903571305746,611.5157337765661,42083.4540901414148
6028.1773000837356,-23488.7436188485917,572.4625324418118,42069.3488125934673
6069.5568024622853,-23503.3426288747687,494.3535993823521,42040.9457588650985
6152.3158072193846,-23532.1096375682282,338.1273885448185,41983.3691930904461
6252.3158072193846,-23566.1005347527862,149.3444164514172,41912.4261066345571
6352.3158072193846,-23599.2464687927022,-39.4439005327946,41839.9802559088857
6452.3158072193846,-23631.5437610345616,-228.2307890205304,41766.0298236337985
6494.1448826817641,-23644.8009091713648,-307.1967445679725,41734.6503519568505
6577.8030336065231,-23670.8665738833915,-465.1220772724924,41671.1000651908616
6677.8030336065231,-23701.2366114757642,-653.8806788413657,41593.7501578470692
6777.8030336065231,-23730.7457952066688,-842.6155199859077,41514.8895292178277
6869.3889997547321,-23757.0135988106376,-1015.4434600619012,41441.3372180624501
6969.3889997547321,-23784.8627870188029,-1204.1133201310388,41359.5767691780347
7069.3889997547321,-23811.8398602815068,-1392.7390177538600,41276.2998046884968
7101.3026181842706,-23820.2651028055298,-1452.9260254431904,41249.4036142526165
7165.1298550433476,-23836.8473391310508,-1573.2833420280469,41195.1469429456702
7179.7500000000000,-23840.5952355465815,-1600.8489297082147,41182.6318458223250
7179.7500000000000,-23840.5952355465815,-1600.8489297082147,41182.6318458223250
7179.7600000000002,-23840.5977926235610,-1600.8677838037779,41182.6232745251618
7179.7800000000007,-23840.6029067511045,-1600.9054919931311,41182.6061318852080
7179.8200000000006,-23840.6131349005445,-1600.9809083647428,41182.5718464227903
7179.9000000000005,-23840.6335907768153,-1601.1317410795859,41182.5032747679434
7180.0600000000004,-23840.6745008389298,-1601.4334063957378,41182.3661285381895
7180.3800000000001,-23840.7563142013678,-1602.0367365737943,41182.0918243983979
7181.0200000000004,-23840.9199138785989,-1603.2433951120368,41181.5431693974315
7182.3000000000002,-23841.2470050385564,-1605.6567049099936,41180.4456725079290
7184.8600000000006,-23841.9007545490240,-1610.4832953354141,41178.2499311620704
7189.9800000000005,-23843.2065220806835,-1620.1363590531535,41173.8554580703785
7200.2200000000003,-23845.8111291738423,-1639.4420143457223,41165.0545492258971
7220.6999999999998,-23850.9926153572815,-1678.0514074517005,41147.4048723872911
7258.1973818157294,-23860.3836198578319,-1748.7355694552439,41114.9241739108111
7333.1921454471885,-23878.7926040688653,-1890.0760054981233,41049.3203823638542
7433.1921454471885,-23902.5634265712506,-2078.4808734631388,40960.5087371062618
7490.1110002452679,-23915.6961371004982,-2185.6848766164053,40909.2767541338399
7590.1110002452679,-23938.0674717500333,-2373.9649230054029,40818.0690575569679
7690.1110002452679,-23959.5416457896681,-2562.1559840076388,40725.3315738329475
7790.1110002452679,-23980.1144807939818,-2750.2506455038301,40631.0620444888264
7865.3551173182359,-23994.9976372170167,-2891.7129441523612,40559.1183632258617
7965.3551173182359,-24013.9807270937818,-3079.6206180916047,40462.1584665314658
8065.3551173182359,-24032.0507612319016,-3267.4111852428928,40363.6601338072360
8165.3551173182359,-24049.2034025325811,-3455.0770089309144,40263.6209798040509
8265.3551173182350,-24065.4342701181304,-3642.6103896605696,40162.0385852784675
8365.3551173182350,-24080.7389386848190,-3830.0035635874465,40058.9104969079854
8367.5297644974944,-24081.0614461973382,-3834.0771020508628,40056.6506386394467
8371.8790588560132,-24081.7051406647042,-3842.2239686141988,40052.1287255517527
8380.5776475730509,-24082.9872459814978,-3858.5168578594275,40043.0761124003766
8397.9748250071261,-24085.5303110341738,-3891.0992413880854,40024.9357319972914
8432.7691798752767,-24090.5317697650135,-3956.2502728471627,39988.5143050864572
8502.3578896115778,-24100.1952864655250,-4086.4961431237311,39915.1083871003284
