Time (s), X (km), Y (km), Z (km)
853198.862140018609352410,-10936.030183764896719367,24519.265193666327832034,36642.667446968174772337
853701.034663558821193874,-11577.710889466647131485,23913.072972820467839483,37351.368739067795104347
854076.277193767367862165,-12049.331017502019676613,23443.735924766631796956,37855.470251888618804514
854308.189831460826098919,-12337.372607050923761562,23146.933622862023185007,38156.191292576200794429
854386.636881531565450132,-12434.204501605199766345,23045.399499820887285750,38256.047058852716872934
854386.636881531565450132,-12434.204501605199766345,23045.399499820887285750,38256.047058852716872934
854465.083931602304801345,-12530.730303361686310382,22943.298063929763884516,38354.961015148641308770
854696.996569295763038099,-12814.287094996205269126,22638.182649742786452407,38641.882191349606728181
855072.239099504309706390,-13267.322068562249114620,22134.376182537369459169,39088.782781792317109648
855574.411623044521547854,-13862.242077602155404747,21441.317914447892690077,39653.466375113246613182
856181.566790946526452899,-14563.770433031402717461,20576.030388527422473999,40285.479385983242536895
856867.169008919270709157,-15331.945837555773323402,19565.164600571348273661,40932.861979491317470092
857601.254170152940787375,-16125.432397524888074258,18445.867730156965990318,41548.619727351651818026
858351.739230570150539279,-16904.735314966113946866,17265.078815227378072450,42095.920109530321497004
859085.824391803820617497,-17634.908996189002209576,16077.271214535223407438,42551.295511483811424114
859771.426609776564873755,-18287.415463024946802761,14940.995879705275001470,42905.496602314095071051
860378.581777678569778800,-18840.932663434221467469,13914.768546196601164411,43162.024152251935447566
860880.754301218781620264,-19281.101199668049957836,13052.878080317917920183,43333.725867818124243058
861255.996831427328288555,-19599.400699962938233512,12401.602660935117455665,43438.139856184163363650
861487.909469120786525309,-19791.522389443744032178,11996.157186712718612398,43492.461625708041538019
861566.356519191525876522,-19855.708131986255466472,11858.520179634790110867,43509.071701110573485494
861566.356519191525876522,-19855.708131986255466472,11858.520179634790110867,43509.071701110573485494
861644.803569262265227735,-19919.486782293824944645,11720.640042648406961234,43524.789681775080680382
861876.716206955723464489,-20105.643569769978057593,11311.632059615918478812,43566.040029474628681783
862251.958737164270132780,-20399.218626133762882091,10645.588928328836118453,43616.272322424658341333
862754.131260704481974244,-20777.139173816365655512,9746.509967900772608118,43651.556583431061881129
863361.286428606486879289,-21210.785130855758325197,8648.635125357379365596,43645.360820906018489040
864046.888646579231135547,-21669.143963862690725364,7396.223065078047511633,43573.979885903347167186
864780.973807812901213765,-22122.154619839689985383,6042.416954223587708839,43421.655970165193139110
865531.458868230110965669,-22543.790125394330971176,4647.056677771208342165,43184.493764832492161077
866265.544029463781043887,-22914.435267418612056645,3273.562073711244011065,42872.472790653395350091
866951.146247436525300145,-23222.190812584412924480,1985.245929059409490947,42509.157322111495886929
867558.301415338530205190,-23462.883209506511775544,841.552476491805236947,42129.062007959772017784
868060.473938878742046654,-23638.771987210584484274,-105.280669792973071708,41773.010409031870949548
868435.716469087288714945,-23756.201475025554827880,-812.774445208789416029,41482.178742807809612714
