Time (s), X (km), Y (km), Z (km)
41890.7202355025074,-936.7867256529804,29461.1003369996288,22143.9938297041845
42392.8948826817650,-1693.8528016581163,29401.7437206876857,23445.8379961753235
42768.1389997547303,-2257.5525403322458,29321.0137246998602,24389.7718422468060
43000.0526181842724,-2604.8332633383275,29256.2744410223095,24960.8740160859124
43078.5000000000000,-2722.0894499244519,29231.8809780408046,25151.9392123001999
43078.5000000000000,-2722.0894499244519,29231.8809780408046,25151.9392123001999
43156.9473818157276,-2839.2300744909558,29206.2464417436677,25341.9365670379229
43388.8610002452697,-3184.8189766318610,29123.3195994679081,25897.3928697331685
43764.1051173182350,-3741.5350697283016,28967.1467834943105,26776.4874353349624
44266.2797644974926,-4481.2260648250294,28717.4521880155553,27915.1791013775182
44873.4375000000000,-5366.3014816442428,28356.8689159125679,29234.7047592961135
45559.0426173182350,-6352.0125661939510,27877.6151609809531,30650.2655912343216
46293.1308829270347,-7389.4932954217611,27285.9333432761014,32079.5083037574186
47043.6191170729653,-8429.1672999697548,26603.5176822223875,33449.5618285266319
47777.7073826817650,-9424.0008791855125,25866.0305572312755,34701.7770328298357
48463.3125000000000,-10332.1313873964100,25119.3866590650759,35793.8063930889548
49070.4702355025074,-11118.5724672905308,24414.7203624364665,36699.1304484397770
49572.6448826817650,-11755.9201406068678,23802.9287448639916,37404.5166555555188
49947.8889997547303,-12224.1963424328642,23329.5148305298753,37906.1567063223774
50179.8026181842724,-12510.1275328272386,23030.2379723452796,38205.3627579218592
50258.2500000000000,-12606.2381664381264,22927.8745227147265,38304.7071011390508
50258.2500000000000,-12606.2381664381264,22927.8745227147265,38304.7071011390508
50336.6973818157276,-12702.0390158913469,22824.9476421111067,38403.1101462517763
50568.6110002452697,-12983.4313155009131,22517.4145549581663,38688.5238335040631
50943.8551173182350,-13432.8980412266719,22009.7670874835931,39132.9940477645505
51446.0297644974926,-14022.9194822145510,21311.7038659564132,39694.4408042914438
52053.1875000000000,-14718.3451125871852,20440.5687305965876,40322.5614263996977
52738.7926173182350,-15479.4048122148233,19423.3635808245926,40965.5721263782325
53472.8808829270347,-16265.0238076465703,18297.5848040857491,41576.6705440523438
54223.3691170729653,-17036.0336220519057,17110.4923654278464,42119.2241443693783
54957.4573826817650,-17757.8658618572335,15916.8328023333961,42569.9662350344588
55643.0625000000000,-18402.3886479521061,14775.3713792693143,42919.8430507983867
56250.2202355025074,-18948.6882101127048,13744.7767445727368,43172.5392973126145
56752.3948826817650,-19382.7873408350279,12879.4345882699618,43341.0682179900032
57127.6389997547303,-19696.4948542709026,12225.6751946172844,43443.1077270017777
57359.5526181842724,-19885.7549889197799,11818.7354603309195,43495.9600105361533
57438.0000000000000,-19948.9687786310824,11680.6001011882636,43512.0726292398831
57438.0000000000000,-19948.9687786310824,11680.6001011882636,43512.0726292398831
57516.4473818157276,-20011.7734744869558,11542.2252075333363,43527.2929449344447
57748.3610002452697,-20195.0393772200550,11131.7756481257857,43567.0707549013750
58123.6051173182350,-20483.9008496387651,10463.4669616588362,43614.9159178858681
58625.7797644974926,-20855.4456720584494,9561.4865456335265,43646.9955255355599
59232.9375000000000,-21281.2833877522280,8460.3053168870392,43636.9070754630011
59918.5426173182350,-21730.6999518144439,7204.4291842257508,43561.1023490434600
60652.6308829270347,-22173.9963147009621,5847.2374836054823,43404.0028427159559
61403.1191170729653,-22585.5593968762114,4448.7705832941310,43161.9098731418635
62137.2073826817650,-22946.2220359374005,3072.5943962878673,42845.0114935354504
62822.8125000000000,-23244.5446753528304,1782.1031639519758,42477.0859458393970
63429.9702355025074,-23476.7998054583950,636.7580548424658,42092.8590440361149
63932.1448826817650,-23645.6537316680224,-311.2399941099615,41733.3523821832423
64307.3889997547303,-23757.7945396198738,-1019.4819383293959,41439.9150401009683
64539.3026181842724,-23821.0011533515135,-1456.9605301013282,41247.9045590275855
64617.7500000000000,-23841.3158801249592,-1604.8816617432574,41181.1066912412134
64617.7500000000000,-23841.3158801249592,-1604.8816617432574,41181.1066912412134
64696.1973818157276,-23861.0887480348938,-1752.7663165669708,41113.3728716491896
64928.1110002452697,-23916.3556200451640,-2189.7100750703253,40907.6483302270062
65303.3551173182350,-23995.5827570373440,-2895.7279869818740,40557.3650721336089
65805.5297644974926,-24081.5456258971026,-3838.0755193005357,40054.7298281753319
66412.6875000000000,-24154.0747576492759,-4972.3324228277943,39394.8419501370372
67098.2926173182350,-24193.4124579840209,-6244.2828361555185,38580.3414560320962
67832.3808829270274,-24183.7307838643865,-7592.7298960195267,37625.6934868332391
68582.8691170729726,-24116.2894568498268,-8953.1891588742074,36560.2230052701852
69316.9573826817650,-23991.6894321106738,-10262.1508592021255,35429.1496296657424
70002.5625000000000,-23820.7245982409513,-11461.3540383042782,34292.1271602103370
70609.7202355025074,-23623.4771804649608,-12501.3612393451131,33219.1535235468546
71111.8948826817650,-23426.5643641226998,-13343.7536648468304,32284.1598854160911
71487.1389997547376,-23258.8194628717029,-13961.5516644593954,31557.0562820661653
71719.0526181842724,-23146.1184495094167,-14337.9864963637829,31095.4072731017186
71797.5000000000000,-23106.4107813568626,-14464.3444687687552,30937.1149360430099
71797.5000000000000,-23106.4107813568626,-14464.3444687687552,30937.1149360430099
71875.9473818157276,-23065.8946361974631,-14590.1963377186585,30777.7401355102265
72107.8610002452624,-22941.3467686456752,-14959.2136513791447,30300.2304638512433
72483.1051173182350,-22724.4832548253107,-15546.2289930243733,29507.3863916754926
72985.2797644974926,-22403.8092050073028,-16310.8550857387327,28406.8930182258482
73592.4375000000000,-21967.8430826390904,-17200.0285745542569,27015.2718365232431
74278.0426173182350,-21409.1446106982694,-18151.8874256008166,25362.3309805558420
75012.1308829270274,-20728.6570162015305,-19101.0859525134219,23495.1736676509572
75762.6191170729726,-19939.7265071895199,-19985.4024742349648,21480.7353518909731
76496.7073826817650,-19071.0175809669454,-20753.0723740392932,19405.8576569435136
77182.3125000000000,-18167.4448174634235,-21369.7050021405157,17374.1326784807497
77789.4702355025074,-17288.2882698887843,-21823.0468358952276,15499.2480407673720
78291.6448826817650,-16501.9936984951491,-22123.5614905212824,13895.3587589894032
78666.8889997547376,-15877.8808754955571,-22299.3144741044962,12665.9331873875599
78898.8026181842724,-15475.9896905082114,-22385.3557985280786,11893.1204593016337
78977.2500000000000,-15337.1919449440575,-22410.3592413790757,11629.4965257044532
78977.2500000000000,-15337.1919449440575,-22410.3592413790757,11629.4965257044532
79055.6973818157276,-15196.9349007982710,-22433.2303319594539,11364.7661125984723
79287.6110002452624,-14773.6611336834540,-22488.0137317129811,10575.7497995476078
79662.8551173182350,-14060.9127851252597,-22533.9288217460817,9279.3423390294029
80165.0297644974926,-13051.4364645620080,-22505.5929745848516,7508.1310185934508
80772.1875000000000,-11742.4722219262221,-22317.7121041939572,5316.5178431723689
81457.7926173182350,-10143.1427475036744,-21873.3917783519173,2788.0506297199245
82191.8808829270274,-8283.6442771031616,-21077.9797885200569,42.1049079272029
82942.3691170729726,-6225.0734828645018,-19860.6077829035457,-2763.6584450708069
83676.4573826817650,-4066.7107439109054,-18204.0669987981964,-5441.1422637069281
84362.0625000000000,-1944.5230789810489,-16177.6998815332518,-7797.3360574336402
84969.2202355025074,-13.5945255154411,-13956.8293001903658,-9678.9939019538069
85471.3948826817650,1585.2001706552428,-11805.5377208989994,-11019.7862985155170
85846.6389997547376,2757.4773003670616,-10016.6428312164298,-11855.8408493944298
86078.5526181842724,3463.4265753350483,-8838.5556819057128,-12289.2312897982592
86157.0000000000000,3697.9721261510208,-8428.3786695108192,-12420.1737597050142
86157.0000000000000,3697.9721261510208,-8428.3786695108192,-12420.1737597050142
86235.4473818157276,3930.0621629376201,-8012.6064436429351,-12542.8699819348476
86467.3610002452624,4600.0218033496913,-6752.8238402764082,-12855.6146656784040
86842.6051173182350,5622.9518907476549,-4630.9446363159368,-13195.2143287832387
87344.7797644974926,6845.2069912743846,-1679.3301965245146,-13311.5851136067340
87951.9375000000000,8053.7427307520920,1947.1948369417978,-12934.4028694934004
88637.5426173182350,9029.4065661878612,5944.0614710445898,-11886.6127000217984
89371.6308829270274,9626.5579569346373,9929.8902589918216,-10174.9776997054432
90122.1191170729726,9816.7751958969402,13575.5796288435031,-7977.8740004164720
90856.2073826817650,9668.1494623932849,16684.1094566009269,-5553.0750708353480
91541.8125000000000,9295.0296799252301,19187.7666031404042,-3150.5229836360786
92148.9702355025074,8817.2956454574251,21104.4650478570293,-970.4421674201362
92651.1448826817650,8339.1615492631990,22493.4418391693143,843.4640458686574
93026.3889997547376,7941.5546272708170,23423.8808336501388,2195.7209417606264
93258.3026181842724,7680.9628022974503,23955.6432387093701,3027.7302475973393
93336.7500000000000,7590.4746983009436,24128.3114331078905,3308.3080536711336
93336.7500000000000,7590.4746983009436,24128.3114331078905,3308.3080536711336
93415.1973818157276,7498.8648615332941,24297.4141340120586,3588.3971109741360
93647.1110002452624,7221.8174669967984,24776.9238367473699,4413.2729359635196
94022.3551173182350,6755.6140641454276,25490.5893696414751,5736.5208426957670
94524.5297644974926,6101.9951355122457,26332.5169995168108,7481.4332594779371
95131.6875000000000,5275.0281688426930,27191.0201657086727,9545.4059771915763
95817.2926173182350,4304.4046352088062,27970.0153099774507,11808.9638612632662
96551.3808829270274,3234.1732173807300,28602.8521043409455,14147.6233257620261
97301.8691170729726,2118.1425168542623,29057.2276738869623,16443.4648687044901
98035.9573826817650,1014.0056262454477,29332.7597696588055,18593.8694764600550
98721.5625000000000,-22.1158901044785,29453.9687017889555,20516.3190198888915
99328.7202355025074,-939.7923205333706,29461.2466504305485,22149.4277734552161
99830.8948826817650,-1696.8418102696742,29401.6707439656384,23451.0900586329772
100206.1389997547376,-2260.5259938690328,29320.7867072272747,24394.8892157518385
100438.0526181842724,-2607.7958824299185,29255.9561553896601,24965.9087164661978
100516.5000000000000,-2725.0482057450622,29231.5324736497460,25156.9460500719979
100516.5000000000000,-2725.0482057450622,29231.5324736497460,25156.9460500719979
100594.9473818157276,-2842.1848701684667,29205.8680417775286,25346.9155950250533
100826.8610002452624,-3187.7615175002379,29122.8546681727785,25902.2899978841233
101202.1051173182350,-3744.4561491394106,28966.5474735457756,26781.2530655719238
101704.2797644974926,-4484.1155512542564,28716.6832908872420,27919.7707815861031
102311.4375000000000,-5369.1488925385711,28355.9094387012519,29239.0892976341856
102997.0426173182350,-6354.8080537205296,27876.4578052508004,30654.4204426280812
103731.1308829270274,-7392.2287603505829,27284.5825075971479,32083.4221573580398
104481.6191170729726,-8431.8373765398028,26601.9867415233202,33453.2344635032932
105215.7073826817650,-9426.6036320653329,25864.3390607963374,34705.2186068292140
105901.3125000000000,-10334.6686629554733,25117.5578711395065,35797.0363555972290
106508.4702355025074,-11121.0499093845556,24412.7793553200463,36702.1762430616654
107010.6448826817650,-11758.3469128035285,23800.9010963399160,37407.4123216374719
107385.8889997547376,-12226.5846071464257,23327.4258811553518,37908.9414385369528
107617.8026181842724,-12512.4917377860438,23028.1125471494124,38208.0794469082030
107696.2500000000000,-12608.5941892779028,22925.7369967889717,38307.4008615266575
107696.2500000000000,-12608.5941892779028,22925.7369967889717,38307.4008615266575
107774.6973818157276,-12704.3868349463810,22822.7981338625286,38405.7810219228559
108006.6110002452624,-12985.7547572362237,22515.2303061022176,38691.1273089162351
108381.8551173182350,-13435.1816569976236,22007.5287354000793,39135.4892541475128
108884.0297644974926,-14025.1490929923748,21309.3970307619456,39696.7925894136570
109491.1875000000000,-14720.5084041352475,20438.1847938760111,40324.7419518622846
110176.7926173182350,-15481.4919425287280,19420.8996533734098,40967.5619228477008
110910.8808829270274,-16267.0279694594046,18295.0430415971932,41578.4590334504101
111661.3691170729726,-17037.9515033003918,17107.8788735474227,42120.8096955540532
112395.4573826817650,-17759.6979588973663,15914.1563795815837,42571.3558455263046
113081.0625000000000,-18404.1394001872759,14772.6423055272680,42921.0517433512578
113688.2202355025074,-18950.3659350071975,13742.0057639620954,43173.5892974955859
114190.3948826817650,-19384.4039556398020,12876.6321773335203,43341.9879517235167
114565.6389997547376,-19698.0653797049417,12222.8511557602033,43443.9306573900467
114797.5526181842724,-19887.2968450019471,11815.8988346296792,43496.7233279858410
114876.0000000000000,-19950.5009047550338,11677.7593512605235,43512.8158175211211
114876.0000000000000,-19950.5009047550338,11677.7593512605235,43512.8158175211211
114954.4473818157276,-20013.2958542612760,11539.3804004312860,43528.0160215834767
115186.3610002452624,-20196.5328474325288,11128.9192367506857,43567.7344755617669
115561.6051173182350,-20485.3472341050619,10460.5929969387525,43615.4839002718581
116063.7797644974926,-20856.8284328305381,9558.5914221039820,43647.4359230853152
116670.9375000000000,-21282.5882602498095,8457.3881192966492,43637.1939450930440
117356.5426173182350,-21731.9155490359408,7201.4916060883115,43561.2166664543547
118090.6308829270274,-22175.1146817692643,5844.2833645310939,43403.9331645532948
118841.1191170729726,-22586.5764934607978,4445.8051638490961,43161.6526748222241
119575.2073826817650,-22947.1381180335302,3069.6234158080429,42844.5712193393992
120260.8125000000000,-23245.3645379916306,1779.1319359570396,42476.4747967097865
120867.9702355025074,-23477.5328362223809,633.7906546759521,42092.0965077483925
121370.1448826817650,-23646.3137178857651,-314.2013025084839,41732.4644927683767
121745.3889997547376,-23758.3991789560605,-1022.4369318426443,41438.9333500867506
121977.3026181842724,-23821.5712454598251,-1459.9108540970601,41246.8648251635823
122055.7500000000000,-23841.8742257542981,-1607.8302721306213,41180.0473092994580
122055.7500000000000,-23841.8742257542981,-1607.8302721306213,41180.0473092994580
122134.1973818157276,-23861.6353161524239,-1755.7131450932945,41112.2938340251931
122366.1110002452624,-23916.8671861698931,-2192.6512338759403,40906.5111373196632
122741.3551173182350,-23996.0370901355782,-2898.6586824004312,40556.1336165536341
123243.5297644974926,-24081.9221575424817,-3840.9896592877094,40053.3718548261895
123850.6875000000000,-24154.3552637941211,-4975.2225076615841,39393.3303417325951
124536.2926173182350,-24193.5817610653285,-6247.1401896350962,38578.6553179674302
125270.3808829270274,-24183.7774804606561,-7595.5452568924638,37623.8190269460320
126020.8691170729726,-24116.2066649153712,-8955.9536156479517,36558.1542096058256
126754.9573826817650,-23991.4755271751565,-10264.8570689774351,35426.8887212069385
127440.5625000000000,-23820.3838683807226,-11463.9976109458494,34289.6847985536515
128047.7202355025074,-23623.0202815015509,-12503.9420879384343,33216.5486736009480
128549.8948826817650,-23426.0084165538428,-13346.2770381820264,32281.4192715602330
128925.1389997547376,-23258.1876267842599,-13964.0285319065715,31554.2133664293433
129157.0526181842724,-23145.4388676495510,-14340.4330109410839,31092.5007537519086
129235.5000000000000,-23105.7148983012084,-14466.7804274216760,30934.1868354798062
129235.5000000000000,-23105.7148983012084,-14466.7804274216760,30934.1868354798062
129313.9473818157276,-23065.1823743972091,-14592.6215914134336,30774.7904197660901
129545.8610002452624,-22940.5856246001058,-14961.6063678010469,30297.2166468262621
129921.1051173182350,-22723.6415077577149,-15548.5661354020831,29504.2682132659284
130423.2797644974926,-22402.8565123891931,-16313.1118231310375,28403.6339108255197
131030.4375000000000,-21966.7512005086646,-17202.1780287396177,27011.8403789081349
131716.0426173182495,-21407.8883108227892,-18153.9009280868486,25358.7023463421210
132450.1308829270420,-20727.2152771990404,-19102.9340269354725,23491.3310554766613
133200.6191170729580,-19938.0840344318167,-19987.0567926835101,21476.6713217902870
133934.7073826817505,-19069.1666365639940,-20754.5089067674053,19401.5751871707398
134620.3125000000000,-18165.3871990782754,-21370.9083982872908,17369.6456305434294
135227.4702355024929,-17286.0370800973869,-21824.0156451151270,15494.5806682479706
135729.6448826817505,-16499.5743722658990,-22124.3131662668748,13890.5440519975036
136104.8889997547376,-15875.3309148974349,-22299.8884323415841,12661.0102754159925
136336.8026181842724,-15473.3567890569575,-22385.8126493567252,11888.1318178255642
136415.2500000000000,-15334.5306007498348,-22410.7751452416342,11624.4858912648942
136415.2500000000000,-15334.5306007498348,-22410.7751452416342,11624.4858912648942
136493.6973818157276,-15194.2449168117237,-22433.6045911937581,11359.7336206412765
136725.6110002452624,-14770.8853234907892,-22488.2606548546864,10570.6535704025318
137100.8551173182495,-14057.9944193359406,-22533.9555055876808,9274.1463176021243
137603.0297644975071,-13048.3202343940520,-22505.2945869552968,7502.8099633826114
138210.1875000000000,-11739.1064266214853,-22316.9677457940015,5311.0640839093012
138895.7926173182495,-10139.4836347872988,-21872.0622775447555,2782.4833008867477
139629.8808829270420,-8279.6636809415922,-21075.9103738437589,36.4816409039395
140380.3691170729580,-6220.7703788163999,-19857.6407384828199,-2769.2298200045057
141114.4573826817505,-4062.1246896653183,-18200.0702488585484,-5446.4997451429626
141800.0625000000000,-1939.7415743597226,-16172.6116784025762,-7802.2814835985828
142407.2202355024929,-8.7407298341657,-13950.7018184742174,-9683.3450490107280
142909.3948826817505,1590.0060852546219,-11798.5453214246027,-11023.4511888697925
143284.6389997547376,2762.1657782105240,-10009.0372745316363,-11858.8711141665663
143516.5526181842724,3468.0029469230376,-8830.6000501567851,-12291.8192866437585
143595.0000000000000,3702.5034298995784,-8420.3113220714185,-12422.6041343927955
143595.0000000000000,3702.5034298995784,-8420.3113220714185,-12422.6041343927955
143673.4473818157276,3934.5447427239710,-8004.4312621510571,-12545.1389467455865
143905.3610002452624,4604.3389680225446,-6744.3553780488874,-12857.3862721004571
144280.6051173182495,5626.9357900804271,-4622.0967288566899,-13196.1308903168374
144782.7797644975071,6848.6341849035589,-1670.1922844884944,-13311.3124061188737
145389.9375000000000,8056.3845621469673,1956.3267727929874,-12932.7410063333646
146075.5426173182495,9031.1237301417059,5952.7740797266215,-11883.6019111500500
146809.6308829270420,9627.3613224885557,9937.8313197702064,-10170.8821399148001
147560.1191170729580,9816.7971591766855,13582.5784342177139,-7973.0472333779235
148294.2073826817505,9667.5689544400248,16690.1706825695728,-5547.8312870900681
148979.8125000000000,9294.0152417159788,19193.0010775039882,-3145.0841415229797
149586.9702355024929,8815.9828639458610,21109.0271868572818,-964.9414578772034
150089.1448826817505,8337.6519404016708,22497.4940859773160,848.9594577449172
150464.3889997547376,7939.9226576499514,23427.5790968598667,2201.1873361329381
150696.3026181842724,7679.2644366805525,23959.1339036039062,3033.1701078771875
150774.7500000000000,7588.7553393735134,24131.7337538004795,3313.7376436880954
150774.7500000000000,7588.7553393735134,24131.7337538004795,3313.7376436880954
150853.1973818157276,7497.1252156671189,24300.7690428945425,3593.8158257751093
151085.1110002452624,7220.0217863615135,24780.0848037404648,4418.6562290928350
151460.3551173182495,6753.7391918142603,25493.4528472730744,5741.8378082290583
151962.5297644975071,6100.0336915419020,26335.0119466953620,7486.6476007490774
152569.6875000000000,5272.9868927264997,27193.1107680329515,9550.4808386676559
153255.2926173182495,4302.2996723638535,27971.6975439206872,11813.8678021246378
153989.3808829270420,3232.0247093420357,28604.1465417667787,14152.3349149664573
154739.8691170729580,2115.9701651712821,29058.1712812096011,16447.9748536601437
155473.9573826817505,1011.8258565358531,29333.3986768114082,18598.1807870940502
156159.5625000000000,-24.2912739420040,29454.3528267985930,20520.4454190868564
156766.7202355024929,-941.9563964964401,29461.4262541305397,22153.3919233976121
157268.8948826817505,-1698.9921223809724,29401.6945907340414,23454.9215043009790
157644.1389997547376,-2262.6637627843411,29320.7014057858541,24398.6225261758627
157876.0526181842724,-2609.9250300461317,29255.8062956281647,24969.5818494072555
157954.5000000000000,-2727.1742961891546,29231.3612578994762,25160.5989121071834
157954.5000000000000,-2727.1742961891546,29231.3612578994762,25160.5989121071834
158032.9473818157276,-2844.3078347260148,29205.6757080908101,25350.5482297476701
158264.8610002452624,-3189.8748532240220,29122.6012652521931,25905.8630933511777
158640.1051173182495,-3746.5527514549412,28966.1994053050294,26784.7306607844039
159142.2797644975071,-4486.1877396499422,28716.2160767669811,27923.1222311015626
159749.4375000000000,-5371.1888530131810,28355.3088056311499,29242.2908156698140
160435.0426173182495,-6356.8085665542785,27875.7192455148434,30657.4560868164226
161169.1308829270420,-7394.1840043832181,27283.7097658348357,32086.2842037441369
161919.6191170729580,-8433.7436235563036,26600.9897898356685,33455.9232307003913
162653.7073826817505,-9428.4597196043469,25863.2320366142194,34707.7418611859975
163339.3125000000000,-10336.4762098394040,25116.3572891049334,35799.4084504278580
163946.4702355024929,-11122.8132887997690,24411.5027440133017,36704.4171231084547
164448.6448826817505,-11760.0730203936491,23799.5660924570584,37409.5464818965411
164823.8889997547376,-12228.2824659712041,23326.0497423105371,37910.9968847049822
165055.8026181842724,-12514.1719790931365,23026.7120078755324,38210.0866741083883
165134.2500000000000,-12610.2684449050594,22924.3283759142832,38309.3918510206786
165134.2500000000000,-12610.2684449050594,22924.3283759142832,38309.3918510206786
165212.6973818157276,-12706.0550918679510,22821.3815171060196,38407.7558101957475
165444.6110002452624,-12987.4052057025219,22513.7905451015249,38693.0544128079855
165819.8551173182495,-13436.8030636697476,22006.0530501235335,39137.3398596264815
166322.0297644975071,-14026.7312198365271,21307.8760989790499,39698.5420521618289
166929.1875000000000,-14722.0424503026679,20436.6132588079454,40326.3709341444774
